#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	T4_2 E(PSI)	T4_17 E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
MCRS1	ENSG00000187778	ENSG00000187778:49960505-49960624:target	-0.667414357664;0.667414357664	1.0;1.0	0.975;0.025	0.324;0.676	s|1e1.1o1|i	False	False	False	1	2	1	chr12	-	49959998-49960505;49960504-49960505	49959860-49959998;49960223-49960504;49960505-49960624	;;	;;	(49960223, 49960504)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/165_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MCRS1
MCRS1	ENSG00000187778	ENSG00000187778:49958520-49958678:source	-5.90787439819e-05;2.07055613199e-07;-0.346703614918;0.326807301445	4.32569658581e-12;3.630291021e-16;0.999726365277;0.999814545269	0.028;0.025;0.971;0.025	0.027;0.025;0.633;0.344	t|1e1.1o1|1e2.1o1|1e3.2o2|i	False	False	True	3	4	1	chr12	-	49958678-49961831;49958678-49959860;49958678-49959312;49958678-49958679	49958520-49958678;49958679-49959311;49959312-49959462;49959860-49959998;49961831-49961936	;;;;	;;;;	(49958679, 49959311)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/165_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MCRS1
MCRS1	ENSG00000187778	ENSG00000187778:49959312-49959462:target	-0.374609002503;0.374609002503	0.999999124855;0.999999124855	0.975;0.025	0.610;0.390	s|1e0|2e1.1o1|i	True	False	False	1	2	1	chr12	-	49958678-49959312;49959311-49959312	49958520-49958678;49958679-49959311;49959312-49959462	;;	;;	(49958679, 49959311)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/165_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MCRS1
MCRS1	ENSG00000187778	ENSG00000187778:49953236-49953318:source	-0.367452932463;0.367452932463	0.999999920605;0.999999920605	0.975;0.025	0.617;0.383	t|1e1.2o2|i	False	False	False	1	2	1	chr12	-	49953318-49953512;49953318-49953319	49953236-49953318;49953319-49953511;49953512-49953604	;;	;;	(49953319, 49953511)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/165_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MCRS1
MED15	ENSG00000099917	ENSG00000099917:20905694-20906035:target	2.61861935166e-10;0.217063293209;4.57684750006e-06;2.28613495003e-05;1.52688646567e-08;-0.0152759334391;-9.72064690743e-08;-0.149630824556	3.15089425092e-18;0.875980732292;3.16311160241e-18;3.17806157748e-18;3.15091208467e-18;6.41070191806e-06;3.15106595497e-18;0.0253336360203	0.025;0.563;0.025;0.025;0.025;0.206;0.025;0.171	0.025;0.775;0.025;0.025;0.025;0.140;0.025;0.025	t|1e0|2e1.2o2|2e2.2o3|2e2.3o3|2e3.1o1|2e4.1o1|2e5.1o1|2e6.1o1|i	True	True	True	7	7	1	chr22	+	20862033-20905723;20891491-20905723;20891502-20905723;20893129-20905723;20893528-20905723;20905453-20905723;20905634-20905723;20905693-20905694	20861828-20862033;20891404-20891502;20891404-20891502;20893032-20893129;20893407-20893528;20905274-20905453;20905528-20905634;20905635-20905693;20905694-20906035	;;;;;;;;	;;;;;;;;	(20905635, 20905693)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/32_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MED15
MED15	ENSG00000099917	ENSG00000099917:20936188-20937034:target	-0.0903878290952;-0.053061970776;0.204489139434	0.00889846272177;0.0036853532989;0.735205880777	0.308;0.386;0.307	0.198;0.295;0.506	t|1e0|2e0|3e1.1o1|3e2.1o1|i	False	True	True	2	3	1	chr22	+	20922918-20936898;20929519-20936898;20936187-20936188	20922808-20922918;20927965-20929519;20929520-20936187;20936188-20937034	;;;	;;;	(20929520, 20936187)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/32_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MED15
MED15	ENSG00000099917	ENSG00000099917:20927965-20929519:target	-2.70294081448e-07;-0.335940210199;4.0888151173e-06;0.315294796748	3.1512106059e-18;0.999998540387;3.15700901252e-18;0.999999771517	0.025;0.974;0.025;0.025	0.025;0.646;0.025;0.332	t|1e0|2e3.1o1|3e1.1o1|3e2.1o1|i	False	True	True	3	4	1	chr22	+	20926442-20928072;20922918-20929400;20925668-20929400;20927964-20927965	20922808-20922918;20925600-20925668;20926398-20926442;20926443-20927964;20927965-20929519	;;;;	;;;;	(20926443, 20927964)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/32_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MED15
KHSRP	ENSG00000088247	ENSG00000088247:6420084-6420155:target	-0.212181901081;0.212181901081	0.912052485593;0.912052485593	0.975;0.025	0.768;0.232	s|1e1.1o1|i	False	False	False	1	2	1	chr19	-	6419271-6420084;6420083-6420084	6419214-6419271;6419272-6420083;6420084-6420155	;;	;;	(6419272, 6420083)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/26_T4_2_T4_17.deltapsi_quantify_deltapsi.html#KHSRP
RSRC2	ENSG00000111011	ENSG00000111011:123011395-123011547:target	2.91842898844e-06;0.0568059000973;7.77113559178e-16;-0.387901501778;-2.90564564096e-06;0.264027942302	3.15436209035e-18;0.000356079020523;3.15089393973e-18;0.999999999993;3.15430032583e-18;0.999997203463	0.025;0.125;0.025;0.844;0.025;0.025	0.025;0.211;0.025;0.465;0.025;0.282	s|1e1.1o1|1e2.2o2|1e3.2o4|1e3.3o4|1e4.1o1|i	False	True	True	5	5	1	chr12	-	123010840-123011395;123007453-123011395;123006876-123011395;123006846-123011395;123005975-123011395;123011394-123011395	123005525-123005975;123006690-123006989;123006690-123006989;123007346-123008303;123010668-123010840;123010841-123011394;123011395-123011547	;;;;;;	;;;;;;	(123010841, 123011394)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/54_T4_2_T4_17.deltapsi_quantify_deltapsi.html#RSRC2
RSRC2	ENSG00000111011	ENSG00000111011:123006690-123006989:source	7.79773774472e-16;-0.292953132374;7.49486621698e-16;0.05015478091;0.182314589083	3.15089393973e-18;0.999503882417;3.15089393973e-18;0.00102861777652;0.548998944421	0.025;0.824;0.025;0.174;0.025	0.025;0.538;0.025;0.259;0.203	t|1e0|2e1.1o1|3e1.1o1|3e2.1o2|3e3.1o1|4e0|i	True	True	True	4	4	1	chr12	-	123006876-123011395;123006846-123011395;123006846-123010717;123006846-123007346;123006989-123006990	123006690-123006989;123006990-123007345;123007346-123008303;123010668-123010840;123011395-123011547;123011395-123011547	;;;;;	;;;;;	(123006990, 123007345)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/54_T4_2_T4_17.deltapsi_quantify_deltapsi.html#RSRC2
RSRC2	ENSG00000111011	ENSG00000111011:123005051-123005128:target	-0.00207341690615;-0.176202638968;-0.0904458886169;0.300251877134	1.65809913306e-15;0.484861313829;0.102336481857;0.999999486957	0.051;0.434;0.514;0.025	0.031;0.259;0.386;0.318	s|1e0|2e1.1o1|2e2.1o3|2e2.2o3|i	True	True	True	3	3	1	chr12	-	123004748-123005051;123003598-123005051;123003576-123005051;123005050-123005051	123003386-123003598;123003386-123003598;123004457-123004748;123004749-123005050;123005051-123005128	;;;;	;;;;	(123004749, 123005050)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/54_T4_2_T4_17.deltapsi_quantify_deltapsi.html#RSRC2
SLC39A13	ENSG00000165915	ENSG00000165915:47435148-47435431:source	-0.595529251791;0.595529251791	1.0;1.0	0.975;0.025	0.394;0.606	s|1e1.2o3|2e0|3e0|4e0|i	True	False	False	1	2	1	chr11	+	47435237-47435976;47435431-47435432	47435148-47435431;47435432-47435846;47435847-47436026	;;	;;	(47435432, 47435846)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/137_T4_2_T4_17.deltapsi_quantify_deltapsi.html#SLC39A13
SLC39A13	ENSG00000165915	ENSG00000165915:47435847-47436026:target	-0.578111390202;0.578111390202	1.0;1.0	0.975;0.025	0.411;0.589	t|1e0|2e1.1o4|3e0|i	False	True	False	1	2	1	chr11	+	47435237-47435976;47435846-47435847	47435148-47435431;47435432-47435846;47435847-47436026	;;	;;	(47435432, 47435846)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/137_T4_2_T4_17.deltapsi_quantify_deltapsi.html#SLC39A13
SLC39A13	ENSG00000165915	ENSG00000165915:47436590-47436710:source	-0.600984989851;-1.82240825922e-05;0.599660920732	1.0;2.47499127482e-13;1.0	0.974;0.025;0.025	0.388;0.025;0.610	s|1e0|2e1.1o2|2e1.2o2|i	True	True	False	2	2	1	chr11	+	47436710-47436839;47436710-47436949;47436710-47436711	47436590-47436710;47436711-47436838;47436839-47437047;47436839-47437047	;;;	;;;	(47436711, 47436838)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/137_T4_2_T4_17.deltapsi_quantify_deltapsi.html#SLC39A13
SLC39A13	ENSG00000165915	ENSG00000165915:47436839-47437047:target	-0.600076419261;-1.76443484312e-05;0.598737215707	1.0;2.14291047414e-13;1.0	0.974;0.025;0.025	0.389;0.025;0.609	t|1e1.2o2|2e1.2o2|i	True	True	False	2	2	1	chr11	+	47436710-47436839;47436710-47436949;47436838-47436839	47436590-47436710;47436590-47436710;47436711-47436838;47436839-47437047	;;;	;;;	(47436711, 47436838)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/137_T4_2_T4_17.deltapsi_quantify_deltapsi.html#SLC39A13
CAPN10	ENSG00000142330	ENSG00000142330:241535351-241535569:target	-0.344307282075;0.344307282075	0.999988644257;0.999988644257	0.975;0.025	0.639;0.361	t|1e1.1o1|i	False	False	False	1	2	1	chr2	+	241534721-241535351;241535350-241535351	241534563-241534721;241534722-241535350;241535351-241535569	;;	;;	(241534722, 241535350)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/107_T4_2_T4_17.deltapsi_quantify_deltapsi.html#CAPN10
FUBP1	ENSG00000162613	ENSG00000162613:78414655-78414985:source	-0.334590541916;0.334590541916	0.999999997654;0.999999997654	0.975;0.025	0.649;0.351	t|1e1.1o1|2e0|i	False	True	False	1	2	1	chr1	-	78414985-78420940;78414985-78414986	78414655-78414985;78414986-78420939;78420940-78421143	;;	;;	(78414986, 78420939)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/129_T4_2_T4_17.deltapsi_quantify_deltapsi.html#FUBP1
FKBP4	ENSG00000004478	ENSG00000004478:2907872-2907992:source	-0.273170706622;0.273170706622	0.997433614947;0.997433614947	0.975;0.025	0.709;0.291	s|1e1.1o1|i	False	False	False	1	2	1	chr12	+	2907992-2908254;2907992-2907993	2907872-2907992;2907993-2908253;2908254-2908410	;;	;;	(2907993, 2908253)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/0_T4_2_T4_17.deltapsi_quantify_deltapsi.html#FKBP4
FKBP4	ENSG00000004478	ENSG00000004478:2908254-2908410:target	-0.310074274981;0.310074274981	0.999965274189;0.999965274189	0.975;0.025	0.673;0.327	t|1e1.1o1|i	False	False	False	1	2	1	chr12	+	2907992-2908254;2908253-2908254	2907872-2907992;2907993-2908253;2908254-2908410	;;	;;	(2907993, 2908253)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/0_T4_2_T4_17.deltapsi_quantify_deltapsi.html#FKBP4
SURF1	ENSG00000148290	ENSG00000148290:136220604-136221108:source	-0.203087618909;0.203087618909	0.754238807793;0.754238807793	0.975;0.025	0.777;0.223	t|1e0|2e1.1o1|i	False	True	False	1	2	1	chr9	-	136220795-136221514;136221108-136221109	136220604-136221108;136221109-136221513;136221514-136221596	;;	;;	(136221109, 136221513)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/115_T4_2_T4_17.deltapsi_quantify_deltapsi.html#SURF1
TMEM181	ENSG00000146433	ENSG00000146433:159052355-159052421:source	-0.453193051161;0.00853192126225;0.387878391471	1.0;5.44857472043e-10;0.999999999974	0.975;0.025;0.025	0.533;0.066;0.403	s|1e1.1o2|1e1.2o2|i	False	True	False	2	2	1	chr6	+	159052421-159052842;159052421-159054451;159052421-159052422	159052355-159052421;159052422-159052841;159052842-159056460;159052842-159056460	;;;	;;;	(159052422, 159052841)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/113_T4_2_T4_17.deltapsi_quantify_deltapsi.html#TMEM181
TMEM181	ENSG00000146433	ENSG00000146433:159044582-159044639:target	-0.207188731285;0.207188731285	0.723838198489;0.723838198489	0.312;0.688	0.108;0.892	t|1e1.1o1|1e2.1o1	False	False	True	2	3	1	chr6	+	159029782-159044582;159043186-159044582	159029691-159029782;159043176-159043186;159044582-159044639	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/113_T4_2_T4_17.deltapsi_quantify_deltapsi.html#TMEM181
TMEM181	ENSG00000146433	ENSG00000146433:159052842-159056460:target	-0.491876137204;0.00586072736202;0.431088089889	1.0;2.61745786365e-11;1.0	0.975;0.025;0.025	0.495;0.061;0.445	t|1e1.1o1|2e1.1o1|i	True	True	False	2	2	1	chr6	+	159052421-159052842;159052421-159054451;159052841-159052842	159052355-159052421;159052355-159052421;159052422-159052841;159052842-159056460	;;;	;;;	(159052422, 159052841)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/113_T4_2_T4_17.deltapsi_quantify_deltapsi.html#TMEM181
TBC1D4	ENSG00000136111	ENSG00000136111:75886874-75887034:target	9.4546673494e-09;-0.217486934589;0.204511678134	3.15095654586e-18;0.950810744855;0.85840359531	0.025;0.975;0.025	0.025;0.763;0.224	s|1e0|2e1.1o1|2e2.1o1|i	True	False	True	2	3	1	chr13	-	75884847-75886874;75884287-75886874;75886873-75886874	75884078-75884287;75884603-75884847;75884848-75886873;75886874-75887034	;;;	;;;	(75884848, 75886873)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/95_T4_2_T4_17.deltapsi_quantify_deltapsi.html#TBC1D4
DLD	ENSG00000091140	ENSG00000091140:107543923-107544221:source	0.000199688685647;-0.000145295047926;-0.280785615695;0.243879782574	8.83673730604e-14;1.63222845525e-14;0.990390299033;0.97146061251	0.025;0.028;0.966;0.025	0.029;0.025;0.692;0.263	s|1e1.1o2|1e2.1o2|1e2.2o2|2e0|i	True	True	True	3	3	1	chr7	+	107543992-107545108;107543992-107545308;107543992-107545403;107544221-107544222	107543923-107544221;107544222-107545107;107545108-107545191;107545308-107545503;107545308-107545503	;;;;	;;;;	(107544222, 107545107)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/29_T4_2_T4_17.deltapsi_quantify_deltapsi.html#DLD
PCYOX1L	ENSG00000145882	ENSG00000145882:148742632-148743773:source	-0.469659208881;-6.77563311454e-08;0.46724802037	1.0;9.23294507385e-18;1.0	0.975;0.025;0.025	0.517;0.025;0.481	s|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr5	+	148743773-148745505;148743773-148745682;148743773-148743774	148742632-148743773;148743774-148745504;148745505-148745534;148745682-148745716	;;;	;;;	(148743774, 148745504)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/112_T4_2_T4_17.deltapsi_quantify_deltapsi.html#PCYOX1L
PCYOX1L	ENSG00000145882	ENSG00000145882:148745505-148745534:target	-0.545975619433;0.545975619433	1.0;1.0	0.975;0.025	0.443;0.557	t|1e1.1o1|i	False	False	False	1	2	1	chr5	+	148743773-148745505;148745504-148745505	148742632-148743773;148743774-148745504;148745505-148745534	;;	;;	(148743774, 148745504)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/112_T4_2_T4_17.deltapsi_quantify_deltapsi.html#PCYOX1L
SAMHD1	ENSG00000101347	ENSG00000101347:35563432-35563592:source	-0.246041171322;0.246041171322	0.98930297295;0.98930297295	0.886;0.114	0.646;0.354	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr20	-	35563592-35569442;35563592-35563744	35563432-35563592;35563744-35563806;35569442-35569514	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/38_T4_2_T4_17.deltapsi_quantify_deltapsi.html#SAMHD1
SAMHD1	ENSG00000101347	ENSG00000101347:35540751-35540955:target	-0.276766513366;0.276766513366	0.999995061647;0.999995061647	0.975;0.025	0.705;0.295	s|1e1.1o1|2e0|i	True	False	False	1	2	1	chr20	-	35539736-35540864;35540750-35540751	35539621-35539736;35539737-35540750;35540751-35540955	;;	;;	(35539737, 35540750)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/38_T4_2_T4_17.deltapsi_quantify_deltapsi.html#SAMHD1
SAMHD1	ENSG00000101347	ENSG00000101347:35539621-35539736:source	-0.244807117653;0.244807117653	0.997767479287;0.997767479287	0.975;0.025	0.736;0.264	t|1e1.1o2|i	False	False	False	1	2	1	chr20	-	35539736-35540864;35539736-35539737	35539621-35539736;35539737-35540750;35540751-35540955	;;	;;	(35539737, 35540750)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/38_T4_2_T4_17.deltapsi_quantify_deltapsi.html#SAMHD1
SDCCAG3	ENSG00000165689	ENSG00000165689:139299543-139299800:target	-0.0394723204834;-0.267992763045;0.326915254839	5.33538409457e-05;0.953445684049;0.999878621867	0.093;0.906;0.025	0.025;0.644;0.344	s|1e1.2o2|2e1.2o2|i	True	True	False	2	2	1	chr9	-	139299145-139299570;139299145-139299543;139299542-139299543	139299083-139299232;139299083-139299232;139299233-139299542;139299543-139299800	;;;	;;;	(139299233, 139299542)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/136_T4_2_T4_17.deltapsi_quantify_deltapsi.html#SDCCAG3
EFTUD2	ENSG00000108883	ENSG00000108883:42930885-42931401:source	-0.000617590678464;-0.551578942467;0.561152331155	2.94060565191e-11;1.0;1.0	0.035;0.964;0.025	0.025;0.426;0.572	t|1e1.1o1|2e1.1o1|i	True	True	False	2	2	1	chr17	-	42931401-42931637;42931003-42931637;42931401-42931402	42930885-42931401;42931402-42931636;42931637-42931724;42931637-42931724	;;;	;;;	(42931402, 42931636)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/51_T4_2_T4_17.deltapsi_quantify_deltapsi.html#EFTUD2
EFTUD2	ENSG00000108883	ENSG00000108883:42931637-42931724:target	-0.000637089977921;-0.645325978436;0.655651980498	3.70165370754e-11;1.0;1.0	0.035;0.963;0.025	0.025;0.334;0.664	s|1e1.1o2|1e1.2o2|i	False	True	False	2	2	1	chr17	-	42931401-42931637;42931003-42931637;42931636-42931637	42930885-42931401;42930885-42931401;42931402-42931636;42931637-42931724	;;;	;;;	(42931402, 42931636)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/51_T4_2_T4_17.deltapsi_quantify_deltapsi.html#EFTUD2
KIAA1109	ENSG00000138688	ENSG00000138688:123264565-123264765:source	-0.412540852869;0.00779834292559;0.346068620559	0.999999999459;2.02200947604e-07;0.999999999749	0.925;0.075;0.025	0.522;0.116;0.362	s|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr4	+	123264765-123265537;123264765-123267778;123264765-123264766	123264565-123264765;123264766-123265536;123265537-123265766;123267778-123267915	;;;	;;;	(123264766, 123265536)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/100_T4_2_T4_17.deltapsi_quantify_deltapsi.html#KIAA1109
KIAA1109	ENSG00000138688	ENSG00000138688:123150276-123150395:target	0.373055578175;-0.373055578175	0.99996359855;0.99996359855	0.179;0.821	0.542;0.458	t|1e1.1o1|1e2.1o2	False	False	True	2	3	0	chr4	+	123145832-123150276;123147990-123150276	123145653-123145832;123147862-123148902;123150276-123150395	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/100_T4_2_T4_17.deltapsi_quantify_deltapsi.html#KIAA1109
KIAA1109	ENSG00000138688	ENSG00000138688:123258036-123258302:source	0.210233833799;-0.210232145436;2.74273117649e-11	0.767279528377;0.768352043299;3.15089397715e-18	0.106;0.893;0.025	0.311;0.688;0.025	s|1e1.1o1|1e2.1o2|2e0|i	True	False	True	2	3	1	chr4	+	123258175-123258366;123258175-123260362;123258302-123258303	123258036-123258302;123258303-123258365;123258366-123258415;123260362-123260563	;;;	;;;	(123258303, 123258365)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/100_T4_2_T4_17.deltapsi_quantify_deltapsi.html#KIAA1109
KIAA1109	ENSG00000138688	ENSG00000138688:123170640-123170837:target	-0.312357741644;0.312357741644	0.999951054073;0.999951054073	0.975;0.025	0.670;0.330	t|1e1.1o2|i	False	False	False	1	2	1	chr4	+	123168512-123170640;123170639-123170640	123168313-123168843;123168844-123170639;123170640-123170837	;;	;;	(123168844, 123170639)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/100_T4_2_T4_17.deltapsi_quantify_deltapsi.html#KIAA1109
KIAA1109	ENSG00000138688	ENSG00000138688:123145653-123145832:source	-0.380755044775;0.380755044775	0.999984202729;0.999984202729	0.828;0.172	0.456;0.544	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr4	+	123145832-123147862;123145832-123150276	123145653-123145832;123147862-123148902;123150276-123150395	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/100_T4_2_T4_17.deltapsi_quantify_deltapsi.html#KIAA1109
KIAA1109	ENSG00000138688	ENSG00000138688:123265537-123265766:target	-0.258277371674;0.258277371674	0.995973775853;0.995973775853	0.975;0.025	0.723;0.277	t|1e1.1o1|i	False	False	False	1	2	1	chr4	+	123264765-123265537;123265536-123265537	123264565-123264765;123264766-123265536;123265537-123265766	;;	;;	(123264766, 123265536)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/100_T4_2_T4_17.deltapsi_quantify_deltapsi.html#KIAA1109
KIAA1109	ENSG00000138688	ENSG00000138688:123267778-123267915:target	0.0132897987559;-0.446478381005;0.366969949342	2.26855207821e-06;1.0;0.999999999999	0.065;0.934;0.025	0.120;0.499;0.383	t|1e1.1o1|1e2.1o2|i	False	False	True	2	3	1	chr4	+	123264765-123267778;123265716-123267778;123267777-123267778	123264565-123264765;123265537-123265766;123265767-123267777;123267778-123267915	;;;	;;;	(123265767, 123267777)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/100_T4_2_T4_17.deltapsi_quantify_deltapsi.html#KIAA1109
ZNF800	ENSG00000048405	ENSG00000048405:127017240-127017383:source	-0.0242341656348;-0.339151592413;0.408449017856	4.10648151741e-08;0.998172852439;0.999994707582	0.078;0.830;0.092	0.025;0.500;0.490	t|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	1	chr7	-	127017383-127031551;127017383-127026114;127017383-127025580	127017240-127017383;127025580-127025625;127026114-127026209;127031551-127031669	;;;	;;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/9_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ZNF800
