#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	T4_1 E(PSI)	T4_17 E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
KIAA1551	ENSG00000174718	ENSG00000174718:32140100-32140256:target	-4.11879430455e-12;-4.75053578946e-10;-0.257631505392;0.253853997753	3.49487430608e-18;3.49487476265e-18;0.999662066639;0.999384268776	0.025;0.025;0.975;0.025	0.025;0.025;0.724;0.273	t|1e0|2e1.1o1|2e2.2o2|2e3.3o3|i	False	True	True	3	4	1	chr12	+	32113805-32140173;32123290-32140173;32138891-32140173;32140099-32140100	32113711-32113805;32123123-32123290;32133812-32138891;32138892-32140099;32140100-32140256	;;;;	;;;;	(32138892, 32140099)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/152_T4_1_T4_17.deltapsi_quantify_deltapsi.html#KIAA1551
POM121	ENSG00000196313	ENSG00000196313:72412376-72414061:source	-0.312014998405;0.312014998405	0.999991785597;0.999991785597	0.975;0.025	0.671;0.329	s|1e1.1o1|i	False	False	False	1	2	1	chr7	+	72414061-72416125;72414061-72414062	72412376-72414061;72414062-72416124;72416125-72416247	;;	;;	(72414062, 72416124)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/167_T4_1_T4_17.deltapsi_quantify_deltapsi.html#POM121
POM121	ENSG00000196313	ENSG00000196313:72416676-72418838:target	-0.400639071318;0.400639071318	0.999999999998;0.999999999998	0.975;0.025	0.584;0.416	t|1e1.1o1|i	False	False	False	1	2	1	chr7	+	72416247-72416676;72416675-72416676	72416125-72416247;72416248-72416675;72416676-72418838	;;	;;	(72416248, 72416675)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/167_T4_1_T4_17.deltapsi_quantify_deltapsi.html#POM121
POM121	ENSG00000196313	ENSG00000196313:72416125-72416247:target	-0.304937332154;0.304937332154	0.999982927635;0.999982927635	0.975;0.025	0.678;0.322	t|1e1.1o1|i	False	False	False	1	2	1	chr7	+	72414061-72416125;72416124-72416125	72412376-72414061;72414062-72416124;72416125-72416247	;;	;;	(72414062, 72416124)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/167_T4_1_T4_17.deltapsi_quantify_deltapsi.html#POM121
POM121	ENSG00000196313	ENSG00000196313:72416125-72416247:source	-0.269278930887;9.69441867655e-09;0.262080776372	0.99821815388;6.22141981867e-18;0.996370758786	0.975;0.025;0.025	0.712;0.025;0.281	s|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr7	+	72416247-72416676;72416247-72418867;72416247-72416248	72416125-72416247;72416248-72416675;72416676-72418838;72418867-72421979	;;;	;;;	(72416248, 72416675)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/167_T4_1_T4_17.deltapsi_quantify_deltapsi.html#POM121
KLC1	ENSG00000126214	ENSG00000126214:104166259-104167064:target	-0.394332970116;-0.0223406389611;-0.0313554026548;-0.00786814549206;-0.0392416792952;0.669739945699	0.999998052556;0.0015195112145;0.00290863887105;4.95557257777e-08;0.0006166837332;1.0	0.484;0.203;0.136;0.064;0.113;0.025	0.099;0.127;0.052;0.025;0.029;0.678	t|1e0|2e1.1o3|2e1.2o3|2e2.1o1|2e3.1o1|2e4.1o6|i	True	True	True	5	5	1	chr14	+	104145855-104166992;104145882-104166992;104153548-104166992;104158762-104166992;104159971-104166992;104166258-104166259	104145646-104146135;104145646-104146135;104153418-104153548;104158696-104158762;104159890-104160384;104160385-104166258;104166259-104167064	;;;;;;	;;;;;;	(104160385, 104166258)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/78_T4_1_T4_17.deltapsi_quantify_deltapsi.html#KLC1
KLC1	ENSG00000126214	ENSG00000126214:104153418-104153548:source	-0.32222338692;-0.11230804815;0.458334453284	0.984889495786;0.245745362463;0.999999999984	0.739;0.258;0.025	0.425;0.103;0.472	s|1e1.1o1|1e2.2o2|i	False	False	True	2	3	1	chr14	+	104153548-104158696;104153548-104166992;104153548-104153549	104153418-104153548;104153549-104158695;104158696-104158762;104166259-104167064	;;;	;;;	(104153549, 104158695)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/78_T4_1_T4_17.deltapsi_quantify_deltapsi.html#KLC1
ADIPOR1	ENSG00000159346	ENSG00000159346:202909951-202910829:source	-3.02180915723e-05;-0.219476085488;0.209199566077	3.52469273209e-18;0.922000101539;0.857257935438	0.025;0.974;0.025	0.025;0.760;0.229	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr1	-	202910829-202917432;202910829-202911153;202910829-202910830	202909951-202910829;202910830-202911152;202911153-202911346;202917432-202917548	;;;	;;;	(202910830, 202911152)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/125_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ADIPOR1
ADIPOR1	ENSG00000159346	ENSG00000159346:202920058-202920292:source	0.233327463552;-0.233327463552	0.860625753067;0.860625753067	0.443;0.557	0.671;0.329	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr1	-	202920292-202927313;202920292-202923369	202920058-202920292;202923369-202923435;202927313-202927517	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/125_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ADIPOR1
ADIPOR1	ENSG00000159346	ENSG00000159346:202911153-202911346:target	-0.428256132192;0.428256132192	1.0;1.0	0.975;0.025	0.557;0.443	s|1e1.1o1|i	False	False	False	1	2	1	chr1	-	202910829-202911153;202911152-202911153	202909951-202910829;202910830-202911152;202911153-202911346	;;	;;	(202910830, 202911152)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/125_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ADIPOR1
ADIPOR1	ENSG00000159346	ENSG00000159346:202927313-202927517:target	-0.227091745355;0.227091745355	0.832934493558;0.832934493558	0.483;0.517	0.261;0.739	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr1	-	202923435-202927313;202920292-202927313	202920058-202920292;202923369-202923435;202927313-202927517	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/125_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ADIPOR1
NDRG1	ENSG00000104419	ENSG00000104419:134268969-134269106:target	-0.0468293742336;-0.144534121608;-0.000119770419036;0.220642411285	2.21812671711e-07;0.230518709294;5.40822461629e-18;0.933400658119	0.085;0.884;0.027;0.025	0.025;0.735;0.025;0.240	s|1e0|2e0|3e0|4e0|5e0|6e1.2o2|6e2.2o2|7e2.2o2|i	True	True	True	3	3	1	chr8	-	134267643-134269020;134266838-134269020;134266838-134268969;134268968-134268969	134266782-134267125;134266782-134267125;134267513-134268471;134268472-134268968;134268969-134269106	;;;;	;;;;	(134268472, 134268968)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/43_T4_1_T4_17.deltapsi_quantify_deltapsi.html#NDRG1
NDRG1	ENSG00000104419	ENSG00000104419:134266782-134267125:source	-0.000232513063712;-0.00739072627998;-2.32090889725e-05;-0.153735274194;0.209522771591	3.71885796024e-18;0.000122728084693;3.52587869309e-18;0.237147550749;0.879716163493	0.028;0.754;0.025;0.188;0.025	0.025;0.709;0.025;0.036;0.229	t|1e0|2e1.2o2|2e2.6o7|2e2.7o7|2e3.1o1|i	True	True	True	4	4	1	chr8	-	134266838-134270609;134266838-134269020;134266838-134268969;134266838-134267513;134267125-134267126	134266782-134267125;134267126-134267512;134267513-134268471;134268969-134269106;134268969-134269106;134270609-134270634	;;;;;	;;;;;	(134267126, 134267512)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/43_T4_1_T4_17.deltapsi_quantify_deltapsi.html#NDRG1
EMG1	ENSG00000126749	ENSG00000126749:7084252-7084310:source	0.27395648834;0.0012812055952;-0.258132974261	0.98734464654;1.12538923711e-08;0.995391467216	0.677;0.043;0.277	0.944;0.054;0.025	s|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr12	+	7084310-7084391;7084310-7084858;7084310-7084311	7084252-7084310;7084311-7084390;7084391-7084735;7084858-7085781	;;;	;;;	(7084311, 7084390)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/79_T4_1_T4_17.deltapsi_quantify_deltapsi.html#EMG1
IKBKB	ENSG00000104365	ENSG00000104365:42147674-42147791:target	-0.240439524943;0.240439524943	0.86205690127;0.86205690127	0.503;0.497	0.267;0.733	t|1e1.1o2|1e2.1o1	False	False	True	2	3	0	chr8	+	42129723-42147674;42146246-42147674	42129590-42129947;42146152-42146246;42147674-42147791	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/43_T4_1_T4_17.deltapsi_quantify_deltapsi.html#IKBKB
IKBKB	ENSG00000104365	ENSG00000104365:42178224-42178362:target	-0.00480881542224;-0.123470840034;-0.183178359554;0.334296256375	4.04139793113e-08;0.131154358967;0.57671007161;0.999999996825	0.065;0.201;0.734;0.025	0.036;0.066;0.545;0.351	t|1e0|2e2.1o2|3e1.1o1|3e2.1o2|i	True	True	True	3	3	1	chr8	+	42177164-42178241;42176939-42178253;42177164-42178253;42178223-42178224	42176788-42176939;42177103-42177268;42177103-42177268;42178036-42178223;42178224-42178362	;;;;	;;;;	(42178036, 42178223)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/43_T4_1_T4_17.deltapsi_quantify_deltapsi.html#IKBKB
IKBKB	ENSG00000104365	ENSG00000104365:42179572-42179671:source	-0.272015057834;0.272015057834	0.999584831295;0.999584831295	0.975;0.025	0.710;0.290	s|1e1.1o3|i	False	False	False	1	2	1	chr8	+	42179671-42179865;42179671-42179672	42179572-42179671;42179672-42179864;42179865-42180016	;;	;;	(42179672, 42179864)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/43_T4_1_T4_17.deltapsi_quantify_deltapsi.html#IKBKB
IKBKB	ENSG00000104365	ENSG00000104365:42176788-42176939:target	-0.378534144253;-6.5804682765e-08;0.372300281216	0.999999999903;3.6522723725e-18;0.999999999924	0.975;0.025;0.025	0.606;0.025;0.388	t|1e1.1o2|1e1.2o2|i	True	False	False	2	2	1	chr8	+	42176193-42176788;42176382-42176788;42176787-42176788	42176070-42176382;42176070-42176382;42176383-42176787;42176788-42176939	;;;	;;;	(42176383, 42176787)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/43_T4_1_T4_17.deltapsi_quantify_deltapsi.html#IKBKB
IKBKB	ENSG00000104365	ENSG00000104365:42176070-42176382:source	-0.293888004474;2.89818002568e-08;0.286880264321	0.999878152397;3.49508640619e-18;0.999724653941	0.975;0.025;0.025	0.688;0.025;0.305	s|1e1.1o1|2e1.1o1|i	True	True	False	2	2	1	chr8	+	42176193-42176788;42176382-42176788;42176382-42176383	42176070-42176382;42176383-42176787;42176788-42176939;42176788-42176939	;;;	;;;	(42176383, 42176787)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/43_T4_1_T4_17.deltapsi_quantify_deltapsi.html#IKBKB
IKBKB	ENSG00000104365	ENSG00000104365:42179865-42180016:target	-0.240213097235;0.240213097235	0.985402923234;0.985402923234	0.975;0.025	0.741;0.259	t|1e1.1o1|2e0|3e0|i	False	True	False	1	2	1	chr8	+	42179671-42179865;42179864-42179865	42179572-42179671;42179672-42179864;42179865-42180016	;;	;;	(42179672, 42179864)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/43_T4_1_T4_17.deltapsi_quantify_deltapsi.html#IKBKB
IKBKB	ENSG00000104365	ENSG00000104365:42129590-42129947:source	0.252614464258;-0.240246497838;-0.00164612476482;-2.62643341616e-09;-2.62643341616e-09	0.919662299682;0.885898087974;7.56467535319e-12;3.49487847407e-18;3.49487847407e-18	0.500;0.450;0.046;0.025;0.025	0.747;0.215;0.032;0.025;0.025	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.2o2|1e5.1o1|2e0	True	False	True	5	6	0	chr8	+	42129723-42146152;42129723-42147674;42129723-42162705;42129723-42171840;42129723-42188725	42129590-42129947;42146152-42146246;42147674-42147791;42162705-42162793;42171543-42171947;42188725-42189973	;;;;;	;;;;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/43_T4_1_T4_17.deltapsi_quantify_deltapsi.html#IKBKB
EP300	ENSG00000100393	ENSG00000100393:41572251-41572532:target	-0.378357119826;0.378357119826	1.0;1.0	0.975;0.025	0.606;0.394	t|1e1.1o1|i	False	False	False	1	2	1	chr22	+	41569788-41572251;41572250-41572251	41569627-41569788;41569789-41572250;41572251-41572532	;;	;;	(41569789, 41572250)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/35_T4_1_T4_17.deltapsi_quantify_deltapsi.html#EP300
EP300	ENSG00000100393	ENSG00000100393:41569627-41569788:source	-0.397119960653;0.397119960653	1.0;1.0	0.975;0.025	0.588;0.412	s|1e1.1o1|i	False	False	False	1	2	1	chr22	+	41569788-41572251;41569788-41569789	41569627-41569788;41569789-41572250;41572251-41572532	;;	;;	(41569789, 41572250)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/35_T4_1_T4_17.deltapsi_quantify_deltapsi.html#EP300
CARS	ENSG00000110619	ENSG00000110619:3023192-3023404:source	-0.21603920507;2.15105878961e-08;-0.0108051628127;0.254756346517	0.792455031679;3.49491196276e-18;0.00165091021181;0.995840655465	0.326;0.025;0.671;0.025	0.115;0.025;0.606;0.273	t|1e2.1o1|2e1.1o1|2e2.1o1|i	True	True	True	3	3	1	chr11	-	3023404-3023771;3023283-3026596;3023283-3023771;3023404-3023405	3023192-3023404;3023405-3023770;3023771-3023830;3023771-3023830;3026596-3026663	;;;;	;;;;	(3023405, 3023770)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/55_T4_1_T4_17.deltapsi_quantify_deltapsi.html#CARS
CARS	ENSG00000110619	ENSG00000110619:3023771-3023830:target	-0.240434353561;-0.171977297539;0.399224778962	0.911421837701;0.508969826115;1.0	0.326;0.673;0.025	0.091;0.493;0.414	s|1e1.1o2|1e1.2o2|i	False	True	False	2	2	1	chr11	-	3023404-3023771;3023283-3023771;3023770-3023771	3023192-3023404;3023192-3023404;3023405-3023770;3023771-3023830	;;;	;;;	(3023405, 3023770)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/55_T4_1_T4_17.deltapsi_quantify_deltapsi.html#CARS
SRSF11	ENSG00000116754	ENSG00000116754:70694105-70694410:target	-0.177901343482;-0.0976322940158;7.64768442138e-16;-0.000999295167065;0.306460347736	0.44022989231;0.00583867585992;3.4948743021e-18;4.4574846908e-18;1.0	0.731;0.217;0.025;0.036;0.025	0.558;0.111;0.025;0.025;0.324	t|1e0|1e1.1o1|1e2.1o1|1e3.1o1|2e1.1o1|i	True	True	True	4	4	1	chr1	+	70687522-70694105;70688481-70694105;70693025-70694105;70687522-70694148;70694104-70694105	70687145-70687522;70687145-70687522;70688449-70688481;70693015-70693025;70693026-70694104;70694105-70694410	;;;;;	;;;;;	(70693026, 70694104)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/66_T4_1_T4_17.deltapsi_quantify_deltapsi.html#SRSF11
ADCY7	ENSG00000121281	ENSG00000121281:50342238-50342322:source	-0.273970501416;3.61104690726e-05;0.247166501665	0.999774069271;3.54194532273e-18;0.995999490742	0.975;0.025;0.025	0.708;0.026;0.266	s|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr16	+	50342322-50342578;50342322-50343459;50342322-50342323	50342238-50342322;50342323-50342577;50342578-50343109;50343459-50343557	;;;	;;;	(50342323, 50342577)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/71_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ADCY7
ADCY7	ENSG00000121281	ENSG00000121281:50347015-50347973:source	-0.240946592946;0.240946592946	0.994875108447;0.994875108447	0.975;0.025	0.740;0.260	s|1e1.1o1|i	False	False	False	1	2	1	chr16	+	50347973-50348203;50347973-50347974	50347015-50347973;50347974-50348202;50348203-50348317	;;	;;	(50347974, 50348202)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/71_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ADCY7
ADCY7	ENSG00000121281	ENSG00000121281:50346801-50346947:target	-0.350773127495;0.350773127495	0.999999999593;0.999999999593	0.975;0.025	0.633;0.367	t|1e1.1o1|i	False	False	False	1	2	1	chr16	+	50346102-50346801;50346800-50346801	50345947-50346102;50346103-50346800;50346801-50346947	;;	;;	(50346103, 50346800)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/71_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ADCY7
ADCY7	ENSG00000121281	ENSG00000121281:50348925-50349049:source	-0.211535476646;0.211535476646	0.904671538518;0.904671538518	0.975;0.025	0.769;0.231	s|1e1.1o1|i	False	False	False	1	2	1	chr16	+	50349049-50349270;50349049-50349050	50348925-50349049;50349050-50349269;50349270-50352046	;;	;;	(50349050, 50349269)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/71_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ADCY7
ADCY7	ENSG00000121281	ENSG00000121281:50338271-50338462:target	-0.000779990549041;-0.448588587472;0.445493051836	4.77740790031e-10;0.999999993149;1.0	0.035;0.964;0.025	0.025;0.526;0.459	t|1e1.3o3|1e2.2o2|2e0|i	False	True	True	2	3	1	chr16	+	50332942-50338271;50335125-50338271;50338270-50338271	50332815-50332942;50334993-50335125;50335876-50338270;50338271-50338462	;;;	;;;	(50335876, 50338270)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/71_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ADCY7
ADCY7	ENSG00000121281	ENSG00000121281:50348925-50349049:target	-0.263228353042;0.263228353042	0.999647107476;0.999647107476	0.975;0.025	0.718;0.282	t|1e1.1o1|i	False	False	False	1	2	1	chr16	+	50348317-50348925;50348924-50348925	50348203-50348317;50348318-50348924;50348925-50349049	;;	;;	(50348318, 50348924)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/71_T4_1_T4_17.deltapsi_quantify_deltapsi.html#ADCY7
VARS2	ENSG00000137411	ENSG00000137411:30890360-30890551:target	-0.201303839725;0.201303839725	0.701429983665;0.701429983665	0.233;0.767	0.036;0.964	t|1e0|2e1.1o1|2e2.1o1	False	True	True	2	3	1	chr6	+	30890018-30890483;30890331-30890483	30889893-30890018;30890159-30890331;30890360-30890551	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/99_T4_1_T4_17.deltapsi_quantify_deltapsi.html#VARS2
YPEL5	ENSG00000119801	ENSG00000119801:30371111-30371407:target	-0.611292554824;-1.1808453278e-06;-1.1808453278e-06;0.609112386375	1.0;9.83018102237e-14;9.83018102237e-14;1.0	0.975;0.025;0.025;0.025	0.379;0.025;0.025;0.619	t|1e1.1o2|1e2.1o2|1e2.2o2|i	True	False	True	3	3	1	chr2	+	30369928-30371111;30370831-30371111;30370957-30371111;30371110-30371111	30369807-30369930;30370382-30370957;30370382-30370957;30370958-30371110;30371111-30371407	;;;;	;;;;	(30370958, 30371110)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/69_T4_1_T4_17.deltapsi_quantify_deltapsi.html#YPEL5
CYB5R3	ENSG00000100243	ENSG00000100243:43023611-43023694:target	-0.216300299477;0.216300299477	0.878758598788;0.878758598788	0.975;0.025	0.764;0.236	s|1e0|2e1.1o1|i	True	False	False	1	2	1	chr22	-	43023395-43023611;43023610-43023611	43023310-43023395;43023396-43023610;43023611-43023694	;;	;;	(43023396, 43023610)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/34_T4_1_T4_17.deltapsi_quantify_deltapsi.html#CYB5R3
CYB5R3	ENSG00000100243	ENSG00000100243:43023310-43023395:source	-0.310953843529;0.310953843529	0.999992474614;0.999992474614	0.975;0.025	0.672;0.328	t|1e1.2o2|i	False	False	False	1	2	1	chr22	-	43023395-43023611;43023395-43023396	43023310-43023395;43023396-43023610;43023611-43023694	;;	;;	(43023396, 43023610)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/34_T4_1_T4_17.deltapsi_quantify_deltapsi.html#CYB5R3
SBF1	ENSG00000100241	ENSG00000100241:50894645-50894824:target	-0.216729957624;0.216729957624	0.931609460271;0.931609460271	0.975;0.025	0.764;0.236	s|1e1.2o2|i	False	False	False	1	2	1	chr22	-	50894011-50894645;50894644-50894645	50893908-50894418;50894419-50894644;50894645-50894824	;;	;;	(50894419, 50894644)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/34_T4_1_T4_17.deltapsi_quantify_deltapsi.html#SBF1
SBF1	ENSG00000100241	ENSG00000100241:50894921-50895102:source	-0.434475311894;0.144718578839;0.253305200278	0.999999999856;0.270981555622;0.999127899688	0.733;0.266;0.025	0.310;0.418;0.272	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr22	-	50895102-50897684;50895102-50895463;50895102-50895103	50894921-50895102;50895103-50895462;50895463-50895776;50897684-50897821	;;;	;;;	(50895103, 50895462)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/34_T4_1_T4_17.deltapsi_quantify_deltapsi.html#SBF1
SBF1	ENSG00000100241	ENSG00000100241:50897899-50898095:source	-0.34818914052;0.34818914052	0.999999999978;0.999999999978	0.975;0.025	0.636;0.364	t|1e1.1o1|i	False	False	False	1	2	1	chr22	-	50898095-50898381;50898095-50898096	50897899-50898095;50898096-50898380;50898381-50898588	;;	;;	(50898096, 50898380)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/34_T4_1_T4_17.deltapsi_quantify_deltapsi.html#SBF1
SBF1	ENSG00000100241	ENSG00000100241:50898381-50898588:target	-0.405672191828;0.405672191828	1.0;1.0	0.975;0.025	0.579;0.421	s|1e1.1o1|i	False	False	False	1	2	1	chr22	-	50898095-50898381;50898380-50898381	50897899-50898095;50898096-50898380;50898381-50898588	;;	;;	(50898096, 50898380)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/34_T4_1_T4_17.deltapsi_quantify_deltapsi.html#SBF1
SBF1	ENSG00000100241	ENSG00000100241:50897684-50897821:target	0.191337230366;-0.425943129862;0.208072271022	0.628960726412;0.99999999711;0.873782807537	0.229;0.771;0.025	0.417;0.355;0.228	s|1e1.2o2|1e2.1o1|i	False	False	True	2	3	1	chr22	-	50895540-50897684;50895102-50897684;50897683-50897684	50894921-50895102;50895463-50895776;50895777-50897683;50897684-50897821	;;;	;;;	(50895777, 50897683)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/34_T4_1_T4_17.deltapsi_quantify_deltapsi.html#SBF1
SBF1	ENSG00000100241	ENSG00000100241:50895463-50895776:target	-0.368957125926;0.368957125926	0.999999988737;0.999999988737	0.975;0.025	0.615;0.385	s|1e1.1o1|i	False	False	False	1	2	1	chr22	-	50895102-50895463;50895462-50895463	50894921-50895102;50895103-50895462;50895463-50895776	;;	;;	(50895103, 50895462)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH1vsTH17//summaries/34_T4_1_T4_17.deltapsi_quantify_deltapsi.html#SBF1
