#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	T4_N E(PSI)	T4_1 E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
TCP11L2	ENSG00000166046	ENSG00000166046:106729257-106729604:source	0.363385374841;-0.000282381084096;-0.33133875207	0.999999318552;8.40936529346e-11;0.999999999984	0.565;0.082;0.348	0.919;0.080;0.025	s|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr12	+	106729604-106729810;106729604-106734604;106729604-106729605	106729257-106729604;106729605-106729809;106729810-106729991;106734604-106734776	;;;	;;;	(106729605, 106729809)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/149_T4_N_T4_1.deltapsi_quantify_deltapsi.html#TCP11L2
TCP11L2	ENSG00000166046	ENSG00000166046:106729257-106729604:target	-0.00269049351356;0.317397332669;-0.269165962741	1.50607051494e-12;0.999992794912;0.999927004066	0.044;0.665;0.287	0.025;0.974;0.025	t|1e1.2o2|2e1.2o2|i	True	True	False	2	2	1	chr12	+	106717424-106729257;106717424-106729417;106729256-106729257	106717288-106717424;106717288-106717424;106723950-106729256;106729257-106729604	;;;	;;;	(106723950, 106729256)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/149_T4_N_T4_1.deltapsi_quantify_deltapsi.html#TCP11L2
TCP11L2	ENSG00000166046	ENSG00000166046:106729810-106729991:target	0.406597372658;-0.406597372658	1.0;1.0	0.579;0.421	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr12	+	106729604-106729810;106729809-106729810	106729257-106729604;106729605-106729809;106729810-106729991	;;	;;	(106729605, 106729809)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/149_T4_N_T4_1.deltapsi_quantify_deltapsi.html#TCP11L2
TCP11L2	ENSG00000166046	ENSG00000166046:106696581-106696719:source	3.84475012794e-11;1.59843257475e-06;0.339264015207;0.00195681373161;-0.319263762565	5.86639830943e-18;5.86857372144e-18;0.999998679416;7.30435522442e-11;1.0	0.025;0.025;0.561;0.075;0.336	0.025;0.025;0.892;0.090;0.025	s|1e1.3o3|1e2.1o1|1e3.1o1|1e4.1o1|i	False	False	True	4	5	1	chr12	+	106696719-106697871;106696719-106701060;106696719-106704819;106696719-106708136;106696719-106696720	106696581-106696719;106696720-106696837;106697271-106698009;106701060-106701148;106704819-106705010;106708136-106708271	;;;;;	;;;;;	(106696720, 106696837)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/149_T4_N_T4_1.deltapsi_quantify_deltapsi.html#TCP11L2
TCP11L2	ENSG00000166046	ENSG00000166046:106729810-106729991:source	0.387470405991;-0.387470405991	1.0;1.0	0.597;0.403	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr12	+	106729991-106734604;106729991-106729992	106729810-106729991;106729992-106734603;106734604-106734776	;;	;;	(106729992, 106734603)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/149_T4_N_T4_1.deltapsi_quantify_deltapsi.html#TCP11L2
TCP11L2	ENSG00000166046	ENSG00000166046:106734604-106734776:target	0.00175227207444;0.00133829649845;0.38127762024;-0.382149728274	2.7797684918e-10;3.3082075342e-08;0.999999322309;1.0	0.034;0.073;0.493;0.398	0.047;0.085;0.865;0.025	t|1e1.2o2|1e2.1o1|1e3.1o1|i	False	False	True	3	4	1	chr12	+	106717424-106734604;106729604-106734604;106729991-106734604;106734603-106734604	106717288-106717424;106729257-106729604;106729810-106729991;106729992-106734603;106734604-106734776	;;;;	;;;;	(106729992, 106734603)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/149_T4_N_T4_1.deltapsi_quantify_deltapsi.html#TCP11L2
EIF4G1	ENSG00000114867	ENSG00000114867:184049054-184049152:source	0.32367658992;-0.32367658992	1.0;1.0	0.659;0.341	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr3	+	184049152-184049260;184049152-184049153	184049054-184049152;184049153-184049259;184049260-184049394	;;	;;	(184049153, 184049259)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/66_T4_N_T4_1.deltapsi_quantify_deltapsi.html#EIF4G1
EIF4G1	ENSG00000114867	ENSG00000114867:184049260-184049394:target	0.329911639819;-0.329911639819	1.0;1.0	0.653;0.347	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr3	+	184049152-184049260;184049259-184049260	184049054-184049152;184049153-184049259;184049260-184049394	;;	;;	(184049153, 184049259)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/66_T4_N_T4_1.deltapsi_quantify_deltapsi.html#EIF4G1
EIF4G1	ENSG00000114867	ENSG00000114867:184035505-184035604:target	-0.182871024731;2.06196652553e-05;0.225437944772;-0.0131431130566;-9.10516721589e-07;4.65932207579e-06	0.559191016106;1.11144555204e-17;0.835384586833;5.84944426333e-17;5.86923713681e-18;5.87235481023e-18	0.567;0.025;0.336;0.063;0.025;0.025	0.384;0.025;0.556;0.026;0.025;0.025	t|1e1.1o1|1e2.1o1|1e3.1o1|2e1.1o1|2e3.1o1|3e3.1o1	True	True	True	6	4	1	chr3	+	184032462-184035505;184034006-184035505;184035285-184035505;184032462-184035535;184035285-184035535;184035285-184035538	184032283-184032462;184032283-184032462;184033920-184034006;184035109-184035285;184035109-184035285;184035109-184035285;184035505-184035604	;;;;;;	;;;;;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/66_T4_N_T4_1.deltapsi_quantify_deltapsi.html#EIF4G1
MX2	ENSG00000183486	ENSG00000183486:42749716-42749908:target	0.338141930365;-0.338141930365	1.0;1.0	0.645;0.355	0.975;0.025	t|1e1.2o2|i	False	False	False	1	2	1	chr21	+	42749082-42749716;42749715-42749716	42748763-42749082;42749083-42749715;42749716-42749908	;;	;;	(42749083, 42749715)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/174_T4_N_T4_1.deltapsi_quantify_deltapsi.html#MX2
MX2	ENSG00000183486	ENSG00000183486:42751944-42752078:source	0.31023108683;-0.31023108683	0.999999718626;0.999999718626	0.673;0.327	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr21	+	42752078-42754337;42752078-42752079	42751944-42752078;42752079-42754336;42754337-42754491	;;	;;	(42752079, 42754336)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/174_T4_N_T4_1.deltapsi_quantify_deltapsi.html#MX2
MX2	ENSG00000183486	ENSG00000183486:42748763-42749082:source	0.313635876044;-0.313635876044	0.999999999948;0.999999999948	0.669;0.331	0.975;0.025	s|1e0|2e1.1o1|i	True	False	False	1	2	1	chr21	+	42749082-42749716;42749082-42749083	42748763-42749082;42749083-42749715;42749716-42749908	;;	;;	(42749083, 42749715)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/174_T4_N_T4_1.deltapsi_quantify_deltapsi.html#MX2
MX2	ENSG00000183486	ENSG00000183486:42754337-42754491:target	-0.0401244679502;0.372699515518;-0.26684496698	0.000306206638735;0.999999531785;0.999949176994	0.176;0.539;0.285	0.097;0.902;0.025	t|1e1.4o4|1e2.1o1|i	False	False	True	2	3	1	chr21	+	42749908-42754337;42752078-42754337;42754336-42754337	42749716-42749908;42751944-42752078;42752079-42754336;42754337-42754491	;;;	;;;	(42752079, 42754336)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/174_T4_N_T4_1.deltapsi_quantify_deltapsi.html#MX2
MX2	ENSG00000183486	ENSG00000183486:42774561-42776800:source	0.214621899178;-0.214621899178	0.790141255123;0.790141255123	0.541;0.459	0.751;0.249	s|1e1.1o1|2e1.1o1|3e0	True	True	False	2	2	0	chr21	+	42775270-42778671;42775563-42778671	42774561-42776800;42778671-42778925;42778671-42778925	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/174_T4_N_T4_1.deltapsi_quantify_deltapsi.html#MX2
PHF8	ENSG00000172943	ENSG00000172943:54011347-54011660:source	0.341973463125;1.8703876899e-06;-0.336303907273	0.999999963249;3.71694567384e-14;0.99999998885	0.642;0.025;0.353	0.975;0.025;0.025	t|1e1.2o2|1e2.1o1|i	False	False	True	2	3	1	chrX	-	54011660-54012249;54011660-54012178;54011660-54011661	54011347-54011660;54011661-54012177;54012178-54012217;54012249-54012382	;;;	;;;	(54011661, 54012177)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/162_T4_N_T4_1.deltapsi_quantify_deltapsi.html#PHF8
FOXP1	ENSG00000114861	ENSG00000114861:71161687-71161788:source	-0.290719225222;-0.0010527784655;0.331747246691	0.997000273796;7.185834964e-18;0.999932911943	0.566;0.034;0.391	0.282;0.025;0.714	t|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	1	chr3	-	71161788-71247353;71161788-71202921;71161788-71179649	71161687-71161788;71179649-71179988;71202921-71202958;71247353-71247545	;;;	;;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/66_T4_N_T4_1.deltapsi_quantify_deltapsi.html#FOXP1
GPBP1	ENSG00000062194	ENSG00000062194:56541295-56542311:target	0.00803518901169;0.284643501122;-0.0304385594535;-0.220613575994	1.73420019914e-16;0.996844065786;9.17286162476e-06;0.987683285977	0.025;0.507;0.221;0.240	0.059;0.784;0.159;0.025	t|1e0|2e1.1o1|2e2.1o1|2e3.1o2|i	False	True	True	3	4	1	chr5	+	56527148-56542127;56531859-56542127;56532999-56542127;56541294-56541295	56526925-56527148;56531793-56531859;56532868-56533316;56533317-56541294;56541295-56542311	;;;;	;;;;	(56533317, 56541294)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/13_T4_N_T4_1.deltapsi_quantify_deltapsi.html#GPBP1
GPBP1	ENSG00000062194	ENSG00000062194:56542902-56543042:target	-0.000599777440089;0.203272073739;-0.160177599006	6.61809365047e-18;0.874687933612;0.157433780605	0.031;0.777;0.181	0.025;0.975;0.025	t|1e1.1o2|1e1.2o2|i	True	False	False	2	2	1	chr5	+	56542180-56542902;56542311-56542902;56542901-56542902	56541295-56542311;56541295-56542311;56542312-56542901;56542902-56543042	;;;	;;;	(56542312, 56542901)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/13_T4_N_T4_1.deltapsi_quantify_deltapsi.html#GPBP1
KIAA0226	ENSG00000145016	ENSG00000145016:197421246-197421456:target	0.396681586564;-0.396681586564	0.999999999688;0.999999999688	0.588;0.412	0.975;0.025	s|1e0|2e1.2o2|i	True	False	False	1	2	1	chr3	-	197420687-197421246;197421245-197421246	197420586-197420825;197420826-197421245;197421246-197421456	;;	;;	(197420826, 197421245)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/119_T4_N_T4_1.deltapsi_quantify_deltapsi.html#KIAA0226
KIAA0226	ENSG00000145016	ENSG00000145016:197427331-197428017:target	-0.00184948386865;-0.000225393570492;0.323140508686;0.000106985313088;-0.276996505795	1.21613512152e-05;9.37230275769e-16;0.994992313506;1.6880806889e-12;0.999182989427	0.186;0.027;0.490;0.025;0.295	0.172;0.025;0.805;0.026;0.025	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|2e0|i	True	False	True	4	5	1	chr3	-	197426544-197427484;197426102-197427484;197423920-197427484;197422852-197427484;197427330-197427331	197422737-197422852;197423825-197423920;197426058-197426102;197426188-197426544;197426545-197427330;197427331-197428017	;;;;;	;;;;;	(197426545, 197427330)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/119_T4_N_T4_1.deltapsi_quantify_deltapsi.html#KIAA0226
KIAA0226	ENSG00000145016	ENSG00000145016:197420586-197420825:source	0.239591543873;-0.239591543873	0.975527597844;0.975527597844	0.741;0.259	0.975;0.025	t|1e0|2e1.2o2|i	False	True	False	1	2	1	chr3	-	197420687-197421246;197420825-197420826	197420586-197420825;197420826-197421245;197421246-197421456	;;	;;	(197420826, 197421245)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/119_T4_N_T4_1.deltapsi_quantify_deltapsi.html#KIAA0226
STX5	ENSG00000162236	ENSG00000162236:62592895-62593011:target	0.237638584404;-0.237638584404	0.980195842882;0.980195842882	0.743;0.257	0.975;0.025	s|1e0|2e1.1o1|i	True	False	False	1	2	1	chr11	-	62592811-62592895;62592894-62592895	62592755-62592811;62592812-62592894;62592895-62593011	;;	;;	(62592812, 62592894)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/139_T4_N_T4_1.deltapsi_quantify_deltapsi.html#STX5
STX5	ENSG00000162236	ENSG00000162236:62592755-62592811:source	0.251270255045;-0.251270255045	0.994000382463;0.994000382463	0.730;0.270	0.975;0.025	t|1e1.2o2|i	False	False	False	1	2	1	chr11	-	62592811-62592895;62592811-62592812	62592755-62592811;62592812-62592894;62592895-62593011	;;	;;	(62592812, 62592894)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/139_T4_N_T4_1.deltapsi_quantify_deltapsi.html#STX5
SGSM2	ENSG00000141258	ENSG00000141258:2276625-2277874:target	0.516417881215;-0.516417881215	1.0;1.0	0.471;0.529	0.975;0.025	t|1e1.2o2|i	False	False	False	1	2	1	chr17	+	2276375-2276625;2276624-2276625	2275875-2276375;2276376-2276624;2276625-2277874	;;	;;	(2276376, 2276624)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/112_T4_N_T4_1.deltapsi_quantify_deltapsi.html#SGSM2
SGSM2	ENSG00000141258	ENSG00000141258:2276625-2277874:source	0.378485105138;-0.378485105138	1.0;1.0	0.606;0.394	0.975;0.025	s|1e0|2e1.1o1|3e0|4e0|i	True	False	False	1	2	1	chr17	+	2276807-2278786;2277874-2277875	2276625-2277874;2277875-2278785;2278786-2279169	;;	;;	(2277875, 2278785)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/112_T4_N_T4_1.deltapsi_quantify_deltapsi.html#SGSM2
SGSM2	ENSG00000141258	ENSG00000141258:2267890-2267957:target	0.293074389946;-0.293074389946	0.999999986364;0.999999986364	0.689;0.311	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr17	+	2267477-2267890;2267889-2267890	2267139-2267477;2267478-2267889;2267890-2267957	;;	;;	(2267478, 2267889)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/112_T4_N_T4_1.deltapsi_quantify_deltapsi.html#SGSM2
SGSM2	ENSG00000141258	ENSG00000141258:2278786-2279169:target	0.518318259831;-0.518318259831	1.0;1.0	0.470;0.530	0.975;0.025	t|1e1.2o4|i	False	False	False	1	2	1	chr17	+	2276807-2278786;2278785-2278786	2276625-2277874;2277875-2278785;2278786-2279169	;;	;;	(2277875, 2278785)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/112_T4_N_T4_1.deltapsi_quantify_deltapsi.html#SGSM2
SGSM2	ENSG00000141258	ENSG00000141258:2264931-2265093:source	0.388225472795;-0.388225472795	1.0;1.0	0.596;0.404	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr17	+	2265093-2265403;2265093-2265094	2264931-2265093;2265094-2265402;2265403-2265564	;;	;;	(2265094, 2265402)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/112_T4_N_T4_1.deltapsi_quantify_deltapsi.html#SGSM2
SGSM2	ENSG00000141258	ENSG00000141258:2274556-2275114:source	0.0402030611737;-1.42108914829e-08;-0.439216602334;0.359084647985	7.94508037517e-11;5.86641615049e-18;1.0;1.0	0.028;0.025;0.950;0.025	0.093;0.025;0.522;0.375	s|1e1.2o2|1e2.2o3|1e2.3o3|2e0|i	True	True	True	3	3	1	chr17	+	2274709-2274910;2274709-2275441;2274709-2275484;2275114-2275115	2274556-2275114;2275115-2275156;2275157-2275548;2275157-2275548	;;;	;;;	(2275115, 2275156)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/112_T4_N_T4_1.deltapsi_quantify_deltapsi.html#SGSM2
SGSM2	ENSG00000141258	ENSG00000141258:2265403-2265564:target	0.356110351057;-0.356110351057	1.0;1.0	0.628;0.372	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr17	+	2265093-2265403;2265402-2265403	2264931-2265093;2265094-2265402;2265403-2265564	;;	;;	(2265094, 2265402)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/112_T4_N_T4_1.deltapsi_quantify_deltapsi.html#SGSM2
SGSM2	ENSG00000141258	ENSG00000141258:2275875-2276375:source	0.129104323273;0.21536670751;-0.319359626918	0.0342732580384;0.869418463518;1.0	0.132;0.526;0.336	0.263;0.736;0.025	s|1e1.2o2|2e2.1o1|i	True	False	True	2	3	1	chr17	+	2276080-2276247;2276375-2276625;2276375-2276376	2275875-2276375;2276376-2276624;2276625-2277874	;;	;;	(2276376, 2276624)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/112_T4_N_T4_1.deltapsi_quantify_deltapsi.html#SGSM2
SGSM2	ENSG00000141258	ENSG00000141258:2278786-2279169:source	0.2470022766;-0.2470022766	0.9998406889;0.9998406889	0.734;0.266	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr17	+	2279169-2279431;2279169-2279170	2278786-2279169;2279170-2279430;2279431-2279555	;;	;;	(2279170, 2279430)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/112_T4_N_T4_1.deltapsi_quantify_deltapsi.html#SGSM2
IMPDH2	ENSG00000178035	ENSG00000178035:49064393-49064480:source	0.246309467472;-0.246309467472	0.999297649668;0.999297649668	0.735;0.265	0.975;0.025	t|1e1.3o4|i	False	False	False	1	2	1	chr3	-	49064480-49065143;49064480-49064481	49064393-49064480;49064481-49065046;49065047-49065575	;;	;;	(49064481, 49065046)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/169_T4_N_T4_1.deltapsi_quantify_deltapsi.html#IMPDH2
IMPDH2	ENSG00000178035	ENSG00000178035:49062559-49062848:source	0.344090083195;6.55379681291e-08;-0.328429922844	0.999999999787;5.86648215662e-18;0.999999999293	0.640;0.025;0.345	0.975;0.025;0.025	t|1e0|2e1.1o1|2e2.1o1|3e0|4e0|i	False	True	True	2	3	1	chr3	-	49062702-49063757;49062702-49063428;49062848-49062849	49062559-49062848;49062849-49063427;49063428-49063499;49063757-49063852	;;;	;;;	(49062849, 49063427)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/169_T4_N_T4_1.deltapsi_quantify_deltapsi.html#IMPDH2
IMPDH2	ENSG00000178035	ENSG00000178035:49063757-49063852:target	6.5677332835e-08;0.320773063022;-0.31299042768	5.86648222372e-18;0.999999999435;0.99999999958	0.025;0.662;0.330	0.025;0.975;0.025	s|1e0|1e1.1o1|1e2.2o4|i	False	False	True	2	3	1	chr3	-	49063499-49063757;49062702-49063757;49063756-49063757	49062559-49062848;49063428-49063499;49063500-49063756;49063757-49063852	;;;	;;;	(49063500, 49063756)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/169_T4_N_T4_1.deltapsi_quantify_deltapsi.html#IMPDH2
IMPDH2	ENSG00000178035	ENSG00000178035:49062559-49062848:target	-0.268797877418;0.268797877418	0.986466163052;0.986466163052	0.739;0.261	0.477;0.523	s|1e1.1o2|i	False	False	False	1	2	1	chr3	-	49062473-49062559;49062558-49062559	49062329-49062473;49062474-49062558;49062559-49062848	;;	;;	(49062474, 49062558)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/169_T4_N_T4_1.deltapsi_quantify_deltapsi.html#IMPDH2
IMPDH2	ENSG00000178035	ENSG00000178035:49065047-49065575:target	0.335857297384;0.000132367082167;-0.322521475336	0.999991212453;3.50844658291e-09;0.99999999999	0.599;0.071;0.339	0.927;0.072;0.025	s|1e0|2e0|3e1.1o1|4e2.3o3|i	True	False	True	2	3	1	chr3	-	49064480-49065143;49062153-49065047;49065046-49065047	49062092-49062271;49064393-49064480;49064481-49065046;49065047-49065575	;;;	;;;	(49064481, 49065046)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/169_T4_N_T4_1.deltapsi_quantify_deltapsi.html#IMPDH2
IMPDH2	ENSG00000178035	ENSG00000178035:49065864-49065965:source	0.301768114501;-0.301768114501	0.999999999884;0.999999999884	0.681;0.319	0.975;0.025	t|1e1.1o1|2e0|i	False	True	False	1	2	1	chr3	-	49065965-49066191;49065965-49065966	49065864-49065965;49065966-49066190;49066191-49066239	;;	;;	(49065966, 49066190)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/169_T4_N_T4_1.deltapsi_quantify_deltapsi.html#IMPDH2
IMPDH2	ENSG00000178035	ENSG00000178035:49066191-49066239:source	0.422405171636;-0.422405171636	0.999999999504;0.999999999504	0.563;0.437	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr3	-	49066239-49066686;49066239-49066240	49066191-49066239;49066240-49066685;49066686-49066841	;;	;;	(49066240, 49066685)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/169_T4_N_T4_1.deltapsi_quantify_deltapsi.html#IMPDH2
IMPDH2	ENSG00000178035	ENSG00000178035:49066191-49066239:target	0.35649593171;-0.35649593171	1.0;1.0	0.627;0.373	0.975;0.025	s|1e1.1o2|i	False	False	False	1	2	1	chr3	-	49065965-49066191;49066190-49066191	49065864-49065965;49065966-49066190;49066191-49066239	;;	;;	(49065966, 49066190)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/169_T4_N_T4_1.deltapsi_quantify_deltapsi.html#IMPDH2
IMPDH2	ENSG00000178035	ENSG00000178035:49066686-49066841:target	0.333722014046;-0.333722014046	0.999999856131;0.999999856131	0.650;0.350	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr3	-	49066239-49066686;49066685-49066686	49066191-49066239;49066240-49066685;49066686-49066841	;;	;;	(49066240, 49066685)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/169_T4_N_T4_1.deltapsi_quantify_deltapsi.html#IMPDH2
DHRS3	ENSG00000162496	ENSG00000162496:12639321-12639440:source	0.392305517588;-0.392305517588	1.0;1.0	0.593;0.407	0.975;0.025	t|1e1.1o2|i	False	False	False	1	2	1	chr1	-	12639440-12640551;12639440-12639441	12639321-12639440;12639441-12639795;12639796-12640694	;;	;;	(12639441, 12639795)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/139_T4_N_T4_1.deltapsi_quantify_deltapsi.html#DHRS3
DHRS3	ENSG00000162496	ENSG00000162496:12639796-12640694:target	0.338709409297;1.61584908913e-08;-0.000733504576468;1.26218793035e-06;-0.303537471224	0.99999943683;5.8664222541e-18;1.16865321484e-17;5.86801182137e-18;0.999999999751	0.591;0.025;0.054;0.025;0.321	0.922;0.025;0.050;0.025;0.025	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|2e0|i	True	False	True	4	5	1	chr1	-	12639440-12640551;12638984-12640551;12632881-12640551;12628453-12640551;12639795-12639796	12627939-12628453;12632756-12632881;12638746-12638984;12639321-12639440;12639441-12639795;12639796-12640694	;;;;;	;;;;;	(12639441, 12639795)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/139_T4_N_T4_1.deltapsi_quantify_deltapsi.html#DHRS3
CARHSP1	ENSG00000153048	ENSG00000153048:8951321-8952329:source	0.377480409702;-0.377480409702	0.999999999976;0.999999999976	0.607;0.393	0.975;0.025	t|1e1.2o4|i	False	False	False	1	2	1	chr16	-	8952329-8953028;8952329-8952330	8951321-8952329;8952330-8952769;8952770-8953192	;;	;;	(8952330, 8952769)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/127_T4_N_T4_1.deltapsi_quantify_deltapsi.html#CARHSP1
