#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	Th2_e_A E(PSI)	Th2_e_r E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
MPHOSPH9	ENSG00000051825	ENSG00000051825:123640235-123640363:target	-0.222733481124;4.48776431979e-06;0.223027880399	0.734485048584;7.62994388079e-08;0.740906447967	0.247;0.026;0.746	0.026;0.026;0.972	s|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr12	-	123639747-123640235;123638977-123640235;123640234-123640235	123638762-123638977;123639595-123639747;123639748-123640234;123640235-123640363	;;;	;;;	(123639748, 123640234)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/2_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#MPHOSPH9
RP11-73M18.2	ENSG00000256500	ENSG00000256500:104151323-104151373:source	-0.315747748106;0.315747748106	0.8675132441;0.8675132441	0.491;0.509	0.158;0.842	s|1e1.1o1|i	False	False	False	1	2	1	chr14	+	104151373-104151975;104151373-104151374	104151323-104151373;104151374-104151974;104151975-104152261	;;	;;	(104151374, 104151974)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/51_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#RP11-73M18.2
RP4-717I23.3	ENSG00000223745	ENSG00000223745:93804252-93804831:source	-0.309998971465;-3.75877934783e-05;0.314322773032	0.920523338954;4.85562904444e-06;0.958790412776	0.935;0.038;0.035	0.623;0.037;0.344	t|1e1.1o1|2e1.1o1|i	True	True	False	2	2	1	chr1	-	93804831-93804914;93804685-93804914;93804831-93804832	93804252-93804831;93804832-93804913;93804914-93805093;93804914-93805093	;;;	;;;	(93804832, 93804913)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/49_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#RP4-717I23.3
RPL26	ENSG00000161970	ENSG00000161970:8286093-8286531:target	-2.74350137334e-07;0.359446026752;-2.74350137334e-07;-0.0716659468375;-0.220228358122;-1.51094473963e-05	1.43951642458e-13;0.998165570894;1.43951642458e-13;0.0200131147699;0.786895047572;4.20888616453e-11	0.025;0.613;0.025;0.125;0.244;0.026	0.025;0.964;0.025;0.025;0.029;0.025	s|1e1.2o4|1e1.3o4|1e2.1o1|2e1.3o4|3e1.3o4|4e1.3o4	True	True	True	6	3	0	chr17	-	8285656-8286475;8285633-8286475;8285408-8286475;8285633-8286180;8285633-8286099;8285633-8286093	8285102-8285408;8285461-8285872;8285461-8285872;8285461-8285872;8285461-8285872;8285461-8285872;8286093-8286531	;;;;;;	;;;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/34_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#RPL26
THUMPD3-AS1	ENSG00000206573	ENSG00000206573:9432996-9433510:target	-0.000177286016516;1.03695950149e-06;-0.0801894092742;-0.000750735672543;-0.00363268212562;0.255883304204	3.42948500766e-05;2.90818521189e-09;0.221287627985;7.70487170362e-06;0.000369275011856;0.778495705456	0.066;0.025;0.236;0.052;0.088;0.554	0.061;0.025;0.065;0.025;0.032;0.840	s|10e0|11e0|1e0|2e1.3o3|3e1.2o3|4e1.2o3|5e0|6e1.2o3|7e1.2o3|8e0|9e0|i	True	True	False	5	2	1	chr3	-	9432180-9433392;9432181-9433389;9432181-9433363;9432181-9433173;9432181-9433111;9432995-9432996	9431599-9432303;9431599-9432303;9431599-9432303;9431599-9432303;9431599-9432303;9432304-9432995;9432996-9433510	;;;;;;	;;;;;;	(9432304, 9432995)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/48_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#THUMPD3-AS1
ELMO1	ENSG00000155849	ENSG00000155849:37382217-37382367:source	0.000158430830605;-0.216499149946;-3.23960007409e-05;0.000156001871835;0.308918340928;-0.00106601438189	7.08344115497e-06;0.618673703867;4.99166258254e-06;7.01491740496e-06;0.952016603883;0.000530145129596	0.028;0.900;0.028;0.028;0.028;0.068	0.036;0.598;0.025;0.036;0.333;0.025	t|1e0|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1	False	False	True	6	7	1	chr7	-	37382367-37488463;37382367-37488278;37382367-37433425;37382367-37392636;37382367-37391917;37382367-37382656	37382217-37382367;37382656-37382783;37391917-37391927;37392636-37393272;37433425-37433520;37488278-37488459;37488463-37488852	;;;;;;	;;;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/31_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ELMO1
SYTL1	ENSG00000142765	ENSG00000142765:27677285-27677443:source	0.241838103828;-0.241838103828	0.876298895228;0.876298895228	0.722;0.278	0.962;0.038	s|1e1.1o1|i	False	False	False	1	2	1	chr1	+	27677443-27677749;27677443-27677444	27677285-27677443;27677444-27677748;27677749-27677827	;;	;;	(27677444, 27677748)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/28_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SYTL1
HERC2	ENSG00000128731	ENSG00000128731:28517190-28517532:target	0.502593387276;-0.502593387276	0.997117464637;0.997117464637	0.412;0.588	0.902;0.098	s|1e1.1o1|1e2.2o2|2e0	True	False	True	2	3	1	chr15	-	28516014-28517361;28501389-28517361	28501235-28501463;28515841-28516014;28517190-28517532	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/20_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#HERC2
HERC2	ENSG00000128731	ENSG00000128731:28501235-28501463:source	0.646160221236;-0.646160221236	0.999708591245;0.999708591245	0.235;0.765	0.865;0.135	t|1e2.1o1|2e1.1o2	False	True	True	2	3	1	chr15	-	28501463-28502207;28501389-28517361	28501235-28501463;28502207-28502407;28517190-28517532	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/20_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#HERC2
GLE1	ENSG00000119392	ENSG00000119392:131266979-131267183:source	0.259158129186;-0.259158129186	0.759796526962;0.759796526962	0.172;0.828	0.469;0.531	s|1e1.1o1|1e2.1o1	False	False	True	2	3	1	chr9	+	131267183-131269495;131267183-131271155	131266979-131267183;131269495-131269619;131271155-131271376	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/15_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#GLE1
RFWD2	ENSG00000143207	ENSG00000143207:176132951-176133027:target	0.257969693452;-0.257969693452	0.756509796827;0.756509796827	0.185;0.815	0.484;0.516	s|1e1.1o1|2e1.1o1	True	True	False	2	2	0	chr1	-	176132124-176132963;176132124-176132951	176132005-176132124;176132005-176132124;176132951-176133027	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/28_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#RFWD2
ATP5I	ENSG00000169020	ENSG00000169020:668001-668127:target	0.295997055816;-0.149114350602;-0.00288102292758	0.760851836661;0.419986786787;0.000745328850189	0.353;0.563;0.084	0.701;0.293;0.026	s|1e1.2o2|1e2.1o1|i	False	False	True	2	3	1	chr4	-	667755-668001;667190-668001;668000-668001	667091-667190;667701-667910;667911-668000;668001-668127	;;;	;;;	(667911, 668000)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/38_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ATP5I
LENG8	ENSG00000167615	ENSG00000167615:54971946-54972108:target	0.764958997274;9.72267706341e-05;-0.772577105608	0.999999991932;1.31580562295e-05;0.999999998969	0.216;0.025;0.782	0.962;0.031;0.029	t|1e1.1o1|2e2.1o1|i	False	True	True	2	3	1	chr19	+	54969700-54971946;54971327-54972066;54971945-54971946	54969493-54969700;54971319-54971327;54971328-54971945;54971946-54972108	;;;	;;;	(54971328, 54971945)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/37_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#LENG8
SENP6	ENSG00000112701	ENSG00000112701:76357008-76357517:target	0.789283261541;2.2020689514e-06;-0.788965855735;2.2020689514e-06	0.999983805956;8.97993043215e-06;0.999985873148;8.97993043215e-06	0.141;0.028;0.838;0.028	0.911;0.028;0.069;0.028	t|1e0|2e1.1o1|2e2.1o2|2e3.1o1|2e4.1o1	False	True	True	4	5	0	chr6	+	76344527-76357447;76344716-76357447;76350420-76357447;76356567-76357447	76344423-76344527;76344696-76344772;76350400-76350420;76356227-76356567;76357008-76357517	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/12_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SENP6
CCBL2	ENSG00000137944	ENSG00000137944:89458268-89458459:target	0.245109542245;-0.245109542245	0.740923527997;0.740923527997	0.428;0.572	0.707;0.293	s|1e1.2o2|1e2.1o1	False	False	True	2	3	0	chr1	-	89454034-89458268;89435150-89458268	89435092-89435150;89453935-89454038;89458268-89458459	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/25_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#CCBL2
PARP9	ENSG00000138496	ENSG00000138496:122274133-122274968:source	-0.36772228503;0.36772228503	0.961595954459;0.961595954459	0.955;0.045	0.592;0.408	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr3	-	122274968-122277281;122274968-122277176	122274133-122274968;122277176-122277248;122277281-122277314	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/25_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#PARP9
POLQ	ENSG00000051341	ENSG00000051341:121168162-121168273:source	-0.21855878275;0.21855878275	0.669632757363;0.669632757363	0.396;0.604	0.124;0.876	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr3	-	121168273-121186366;121168273-121178897	121168162-121168273;121178897-121179081;121186366-121186487	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/2_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#POLQ
POLQ	ENSG00000051341	ENSG00000051341:121186366-121186487:target	0.289367041326;6.49860310081e-06;-0.293755558692	0.833754006395;1.01844045671e-07;0.847078791334	0.561;0.026;0.432	0.875;0.026;0.118	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	1	chr3	-	121179081-121186366;121174759-121186366;121168273-121186366	121168162-121168273;121174749-121174759;121178897-121179081;121186366-121186487	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/2_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#POLQ
PAPD4	ENSG00000164329	ENSG00000164329:78915435-78915608:target	0.248323554539;-0.000373087762252;8.07627132199e-06;-0.201371454388	0.720198464482;2.72550442406e-05;1.32213946037e-06;0.615694350666	0.626;0.045;0.026;0.325	0.927;0.027;0.027;0.058	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	4	5	1	chr5	+	78908898-78915435;78910383-78915435;78910986-78915435;78913422-78915435	78908834-78908898;78910295-78910383;78910898-78910986;78913353-78913422;78915435-78915608	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/35_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#PAPD4
FUBP3	ENSG00000107164	ENSG00000107164:133507589-133507665:source	-0.00158308986279;0.261979932607;-0.215792179284	2.21044239924e-05;0.831534810035;0.721341176984	0.071;0.615;0.314	0.038;0.892;0.073	s|1e1.1o1|1e2.2o2|1e3.2o2	False	False	True	3	4	1	chr9	+	133507665-133509006;133507665-133510054;133507665-133511386	133507589-133507665;133509006-133509016;133510008-133510125;133511251-133511513	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/11_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#FUBP3
CITED2	ENSG00000164442	ENSG00000164442:139695550-139695757:target	-0.311042817172;0.311042817172	0.973031851178;0.973031851178	0.970;0.030	0.666;0.334	s|1e1.1o1|i	False	False	False	1	2	1	chr6	-	139695089-139695550;139695549-139695550	139693393-139695089;139695500-139695549;139695550-139695757	;;	;;	(139695500, 139695549)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/35_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#CITED2
PSMA3	ENSG00000100567	ENSG00000100567:58736693-58737203:source	-0.207530424614;0.207530424614	0.707689928929;0.707689928929	0.913;0.087	0.708;0.292	s|1e1.1o1|i	False	False	False	1	2	1	chr14	+	58737203-58737652;58737203-58737204	58736693-58737203;58737204-58737651;58737652-58737716	;;	;;	(58737204, 58737651)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/9_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#PSMA3
CLEC2D	ENSG00000069493	ENSG00000069493:9833519-9833646:target	-9.25844706367e-09;-1.92710819926e-06;-0.128498989533;-9.25844706367e-09;1.20690881439e-05;1.00846259585e-06;-9.25844706367e-09;-0.00290484850024;-6.63225964464e-05;0.238110026	8.47788133948e-17;5.25889022402e-14;0.393481859995;8.47788133948e-17;4.48970550952e-13;2.78399328025e-15;8.47788133948e-17;5.98157647825e-05;4.12834017852e-11;0.848220563781	0.025;0.025;0.775;0.025;0.025;0.025;0.025;0.099;0.029;0.076	0.025;0.025;0.600;0.025;0.026;0.025;0.025;0.051;0.025;0.309	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o2|1e4.2o2|1e5.1o1|1e6.1o1|1e7.1o2|1e7.2o2|2e0|3e0|i	True	True	True	9	8	1	chr12	+	9817708-9833519;9821391-9833519;9822391-9833519;9826806-9833519;9827154-9833519;9832061-9833519;9832731-9833519;9832847-9833519;9832883-9833519;9833518-9833519	9817565-9817708;9821233-9821391;9822309-9822391;9826604-9827154;9826604-9827154;9832051-9832061;9832721-9832731;9832786-9832883;9832786-9832883;9832884-9833518;9833519-9833646	;;;;;;;;;;	;;;;;;;;;;	(9832884, 9833518)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/4_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#CLEC2D
CLEC2D	ENSG00000069493	ENSG00000069493:9822309-9822391:source	-0.0037317477956;-0.461356558563;0.000705259318627;0.471739317344	8.89490980961e-06;0.999964402244;2.51169355265e-11;0.999998960143	0.070;0.885;0.025;0.041	0.025;0.435;0.047;0.501	s|1e1.1o1|1e2.1o3|1e3.2o2|i	False	False	True	3	4	1	chr12	+	9822391-9832786;9822391-9833519;9822391-9840498;9822391-9822392	9822309-9822391;9822392-9826603;9832786-9832883;9833519-9833646;9840497-9840757	;;;;	;;;;	(9822392, 9826603)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/4_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#CLEC2D
SOD2	ENSG00000112096	ENSG00000112096:160103171-160103670:target	-0.240182935979;0.240182935979	0.720159392163;0.720159392163	0.695;0.305	0.411;0.589	s|1e0|2e0|3e1.1o1|4e0|5e0|6e0|i	True	False	False	1	2	1	chr6	-	160100330-160103506;160103170-160103171	160090089-160100330;160100331-160103170;160103171-160103670	;;	;;	(160100331, 160103170)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/12_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SOD2
PNISR	ENSG00000132424	ENSG00000132424:99848420-99848430:target	0.260679906188;-0.260679906188	0.824638824587;0.824638824587	0.471;0.529	0.743;0.257	s|1e1.1o1|i	False	False	False	1	2	1	chr6	-	99848187-99848420;99848419-99848420	99845927-99848187;99848188-99848419;99848420-99848430	;;	;;	(99848188, 99848419)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/22_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#PNISR
JADE2	ENSG00000043143	ENSG00000043143:133914184-133918918:target	-0.000489991064432;0.21552293613;-0.0401819074843;-0.021716593847;4.48001761999e-07	0.000252411462698;0.688886103498;0.0414158446433;0.0467077459482;9.89147365172e-12	0.195;0.305;0.158;0.339;0.025	0.183;0.559;0.040;0.215;0.025	t|1e1.1o2|1e2.1o2|2e1.1o2|2e2.1o2|2e2.2o2	True	True	True	5	3	0	chr5	+	133909452-133914184;133912586-133914184;133909452-133914187;133912586-133914187;133912728-133914187	133909335-133911427;133909335-133911427;133912458-133912728;133912458-133912728;133912458-133912728;133914184-133918918	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/2_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#JADE2
BLOC1S6	ENSG00000104164	ENSG00000104164:45884322-45884474:source	2.30942127128e-05;2.30942127128e-05;0.223756721377;-0.0806307424257;-0.0129728153152	2.23716694927e-06;2.23716694927e-06;0.719519366986;0.162239930194;0.00893916349858	0.026;0.026;0.700;0.173;0.118	0.027;0.027;0.960;0.027;0.027	s|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2|1e4.1o1	False	True	True	5	5	0	chr15	+	45884474-45890078;45884474-45893432;45884474-45895298;45884474-45895302;45884474-45897626	45884322-45884474;45890078-45891760;45893432-45893605;45895298-45895385;45895298-45895385;45897626-45897971	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/10_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#BLOC1S6
BLOC1S6	ENSG00000104164	ENSG00000104164:45895298-45895385:target	-0.051359717424;1.17758678114e-05;0.256660827419;1.17758678114e-05;1.17758678114e-05;1.17758678114e-05;1.17758678114e-05;1.17758678114e-05;-0.0588547293595	0.137328977504;7.37379809859e-07;0.755742584834;7.37379809859e-07;7.37379809859e-07;7.37379809859e-07;7.37379809859e-07;7.37379809859e-07;0.0761896917686	0.222;0.025;0.615;0.025;0.025;0.025;0.025;0.025;0.149	0.054;0.026;0.918;0.026;0.026;0.026;0.026;0.026;0.026	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o3|1e4.2o3|1e5.1o1|1e6.1o1|2e1.1o1|2e3.1o1	True	True	True	9	7	0	chr15	+	45879723-45895298;45879994-45895298;45884474-45895298;45890089-45895298;45890194-45895298;45893605-45895298;45894573-45895298;45879723-45895302;45884474-45895302	45879321-45879723;45879321-45879723;45879758-45879994;45884322-45884474;45884322-45884474;45890078-45891760;45890078-45891760;45893432-45893605;45894555-45894573;45895298-45895385	;;;;;;;;;	;;;;;;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/10_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#BLOC1S6
HRAS	ENSG00000174775	ENSG00000174775:533453-533612:target	-0.31701748709;0.31701748709	0.943767469499;0.943767469499	0.423;0.577	0.108;0.892	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr11	-	533358-533453;532755-533453	532631-532755;533277-533358;533453-533612	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/40_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#HRAS
HRAS	ENSG00000174775	ENSG00000174775:532631-532755:source	0.305858203107;-0.305858203107	0.959902121013;0.959902121013	0.658;0.342	0.958;0.042	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr11	-	532755-533453;532755-533277	532631-532755;533277-533358;533453-533612	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/40_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#HRAS
RPS27	ENSG00000177954	ENSG00000177954:153963390-153963510:source	-0.531850375501;0.531850375501	0.998093218423;0.998093218423	0.825;0.175	0.306;0.694	s|1e1.1o1|i	False	False	False	1	2	1	chr1	+	153963510-153963591;153963510-153963511	153963390-153963510;153963511-153963590;153963591-153963699	;;	;;	(153963511, 153963590)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/42_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#RPS27
MICAL1	ENSG00000135596	ENSG00000135596:109767339-109767615:target	-7.60877395192e-07;-0.19551699308;-0.000477345195917;0.257199453388	1.30367967062e-09;0.661324600106;1.3792851839e-09;0.926961221322	0.025;0.227;0.042;0.712	0.025;0.031;0.025;0.963	s|1e1.1o4|1e1.2o4|1e1.3o4|1e1.4o4	False	True	False	4	2	1	chr6	-	109767165-109767339;109767155-109767339;109767104-109767339;109767065-109767339	109766974-109767165;109766974-109767165;109766974-109767165;109766974-109767165;109767339-109767615	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/23_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#MICAL1
CHTF18	ENSG00000127586	ENSG00000127586:841851-841948:target	0.309749947523;-0.309749947523	0.813582975049;0.813582975049	0.449;0.551	0.797;0.203	t|1e1.1o1|i	False	False	False	1	2	1	chr16	+	841370-841851;841850-841851	841137-841370;841371-841850;841851-841948	;;	;;	(841371, 841850)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/20_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#CHTF18
CHTF18	ENSG00000127586	ENSG00000127586:841137-841370:source	0.413559550409;-0.000344166507404;2.50035961889e-05;-0.41659857941	0.968155128151;0.00207297995616;5.39108152067e-07;0.996744002008	0.323;0.218;0.025;0.456	0.733;0.211;0.027;0.050	s|1e0|1e1.1o1|1e2.1o1|1e3.1o2|i	False	False	True	3	4	1	chr16	+	841370-841851;841370-842224;841370-842439;841370-841371	841137-841370;841371-841850;841851-841948;842224-842367;842439-842590	;;;;	;;;;	(841371, 841850)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/20_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#CHTF18
CHKB-CPT1B	ENSG00000254413	ENSG00000254413:51020178-51021394:target	-0.382607245221;0.382607245221	0.986973325054;0.986973325054	0.783;0.217	0.409;0.591	s|1e1.1o1|i	False	False	False	1	2	1	chr22	-	51019982-51020178;51020177-51020178	51019849-51019982;51019983-51020177;51020178-51021394	;;	;;	(51019983, 51020177)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/51_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#CHKB-CPT1B
CHKB-CPT1B	ENSG00000254413	ENSG00000254413:51009804-51009968:target	-0.0157316427141;-0.120131487148;0.284201942529	0.0405581236217;0.264533890433;0.81449689815	0.716;0.186;0.099	0.580;0.028;0.407	s|1e1.1o2|1e1.2o2|i	False	True	False	2	2	1	chr22	-	51009721-51009804;51009716-51009804;51009803-51009804	51009587-51009721;51009587-51009721;51009722-51009803;51009804-51009968	;;;	;;;	(51009722, 51009803)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/51_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#CHKB-CPT1B
ZFP36	ENSG00000128016	ENSG00000128016:39897453-39897749:source	-0.372317226005;1.17659706102e-07;1.17659706102e-07;0.372106349817	0.9671804363;3.90325753883e-10;3.90325753883e-10;0.966665611367	0.640;0.025;0.025;0.352	0.272;0.025;0.025;0.720	s|1e1.1o2|2e1.2o2|3e1.1o2|i	True	True	False	3	2	1	chr19	+	39897568-39898383;39897572-39898385;39897749-39898383;39897749-39897750	39897453-39897749;39897750-39898078;39898383-39900052;39898383-39900052;39898383-39900052	;;;;	;;;;	(39897750, 39898078)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/20_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ZFP36
DXO	ENSG00000204348	ENSG00000204348:31937886-31937980:target	-0.311974459056;0.311974459056	0.809997816301;0.809997816301	0.635;0.365	0.284;0.716	s|1e1.1o1|i	False	False	False	1	2	1	chr6	-	31937801-31937886;31937885-31937886	31937587-31937801;31937802-31937885;31937886-31937980	;;	;;	(31937802, 31937885)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/47_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#DXO
