#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	Th1_e_A E(PSI)	Th17_e_A E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
ELF2	ENSG00000109381	ENSG00000109381:139994608-139994873:source	0.419838983609;-0.00645131018733;-0.281575856542	0.999586318653;0.0140097972808;0.760598664807	0.026;0.336;0.656	0.436;0.240;0.324	t|1e0|2e1.1o1|2e2.1o1|2e3.1o1	False	True	True	3	4	1	chr4	-	139994721-140046318;139994721-140037803;139994721-140005287	139994608-139994873;140005287-140005650;140037803-140037961;140046318-140046483	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/7_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#ELF2
ENOSF1	ENSG00000132199	ENSG00000132199:691204-691276:target	0.370861841083;-0.370861841083	0.909177079107;0.909177079107	0.359;0.641	0.743;0.257	s|1e0|2e1.1o1|i	True	False	False	1	2	1	chr18	-	691106-691204;691203-691204	691068-691106;691107-691203;691204-691276	;;	;;	(691107, 691203)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/13_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#ENOSF1
SULT1A1	ENSG00000196502	ENSG00000196502:28619612-28619709:source	-3.57636341112e-05;-0.240262678363;0.259671682037	4.92419069772e-06;0.772333390782;0.847406493965	0.030;0.965;0.028	0.027;0.699;0.292	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr16	-	28619709-28620029;28619709-28619799;28619709-28619710	28619612-28619709;28619710-28619798;28619799-28619924;28620029-28620241	;;;	;;;	(28619710, 28619798)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/30_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SULT1A1
IKZF1	ENSG00000185811	ENSG00000185811:50358644-50358697:target	-0.0981285573098;-0.000662441263299;-0.0113894509983;0.240542458082;7.05075333281e-10	0.212406731919;3.70877686489e-08;0.0145083235819;0.857995801294;1.64419012372e-18	0.297;0.078;0.450;0.175;0.025	0.154;0.053;0.379;0.411;0.025	t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1|1e4.1o1	True	False	True	5	5	1	chr7	+	50343955-50358644;50344126-50358644;50344518-50358644;50348502-50358644;50358505-50358644	50343720-50344126;50343720-50344126;50344324-50344518;50348317-50348502;50358495-50358505;50358644-50358697	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/29_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#IKZF1
LDLRAD4	ENSG00000168675	ENSG00000168675:13620867-13621270:target	-0.505480883742;7.15717476377e-06;0.00235494864591;-9.78363471483e-06;-9.20413112319e-06;-9.78363471483e-06;-9.78363471483e-06;0.444831484029	0.99888544946;4.06765892082e-05;5.22419350693e-07;2.8723484445e-07;2.87262756787e-07;2.8723484445e-07;2.8723484445e-07;0.996416328198	0.833;0.048;0.026;0.026;0.026;0.026;0.026;0.101	0.340;0.045;0.067;0.025;0.025;0.025;0.025;0.536	t|1e0|2e1.2o2|2e2.1o1|2e3.1o1|2e4.1o2|2e5.1o1|2e6.1o1|2e7.1o1|2e8.1o2	False	True	True	8	9	1	chr18	+	13438383-13621116;13465110-13621116;13484118-13621116;13491468-13621116;13584048-13621116;13585452-13621116;13612063-13621116;13612773-13621116	13438243-13438383;13464990-13465110;13484036-13484118;13491231-13491587;13584038-13584048;13585365-13585452;13611463-13612063;13612618-13615747;13620867-13621270	;;;;;;;;	;;;;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/24_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#LDLRAD4
PCYT2	ENSG00000185813	ENSG00000185813:79864636-79864774:source	3.73206049673e-06;0.329837974812;-0.0688978698086;-0.094825976624;-0.000158729637026	5.58924008125e-09;0.965617286816;0.186960412367;0.0551169786494;1.28371810208e-08	0.025;0.579;0.244;0.140;0.035	0.025;0.904;0.085;0.025;0.025	t|1e1.2o2|1e2.1o1|1e3.1o2|1e3.2o2|2e0|i	True	True	True	4	4	1	chr17	-	79864774-79865649;79864774-79865430;79864774-79865080;79864774-79864859;79864774-79864775	79864636-79864774;79864775-79864858;79864859-79865133;79864859-79865133;79865430-79865474;79865649-79865733	;;;;;	;;;;;	(79864775, 79864858)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/29_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#PCYT2
TBC1D22A	ENSG00000054611	ENSG00000054611:47307970-47308084:source	-0.000110674903826;0.275415979465;-0.24800611767	6.29034717615e-07;0.916456199078;0.84520171037	0.034;0.701;0.270	0.026;0.972;0.026	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	1	chr22	+	47308084-47309230;47308084-47370186;47308084-47393530	47307970-47308084;47309230-47309342;47370186-47370295;47393530-47393605	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/2_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#TBC1D22A
DGKQ	ENSG00000145214	ENSG00000145214:960254-960315:target	0.339784119279;-0.339784119279	0.926651841031;0.926651841031	0.057;0.943	0.402;0.598	s|1e1.1o2|1e1.2o2	False	True	False	2	2	0	chr4	-	960089-960254;959866-960254	959716-960089;959716-960089;960254-960315	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/17_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#DGKQ
BRCA1	ENSG00000012048	ENSG00000012048:41228505-41228631:source	0.334854158117;-0.340743555026;1.52656625141e-05	0.922752758636;0.941318204093;8.34019777266e-07	0.601;0.392;0.026	0.941;0.050;0.027	t|1e1.1o1|2e1.1o1|2e2.1o1	True	True	True	3	3	0	chr17	-	41228631-41234421;41228628-41234421;41228628-41231351	41228505-41228631;41231351-41231416;41234421-41234592;41234421-41234592	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/0_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#BRCA1
BRCA1	ENSG00000012048	ENSG00000012048:41234421-41234592:target	7.52830411342e-06;0.329156622537;-0.339462893096;7.52830411342e-06;7.52830411342e-06	3.25130275587e-07;0.914353065171;0.947798460695;3.25130275587e-07;3.25130275587e-07	0.026;0.601;0.385;0.026;0.026	0.026;0.938;0.046;0.026;0.026	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1	False	True	True	5	5	0	chr17	-	41231416-41234421;41228631-41234421;41228628-41234421;41215968-41234421;41215390-41234421	41215350-41215390;41215891-41215968;41228505-41228631;41228505-41228631;41231351-41231416;41234421-41234592	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/0_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#BRCA1
SLC16A3	ENSG00000141526	ENSG00000141526:80193859-80194004:target	-0.251490744369;-0.0406546710423;0.532878572239;9.96361141061e-06;9.96361141061e-06;9.96361141061e-06;9.96361141061e-06	0.607557379063;0.113907011919;0.999505892863;2.41253729628e-06;2.41253729628e-06;2.41253729628e-06;2.41253729628e-06	0.734;0.242;0.026;0.026;0.026;0.026;0.026	0.368;0.062;0.546;0.027;0.027;0.027;0.027	t|1e1.1o2|1e1.2o2|1e2.1o2|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1	True	False	True	7	7	0	chr17	+	80186405-80193859;80186421-80193859;80186982-80193859;80190235-80193859;80192876-80193859;80193105-80193859;80193718-80193859	80186273-80186421;80186273-80186421;80186908-80189802;80190108-80190235;80191563-80192876;80192929-80193105;80193650-80193718;80193859-80194004	;;;;;;;	;;;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/16_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SLC16A3
FGFR1OP	ENSG00000213066	ENSG00000213066:167424301-167424381:source	-0.226190095538;0.226190095538	0.658725522112;0.658725522112	0.443;0.557	0.149;0.851	s|1e1.1o1|1e2.1o2	False	False	True	2	3	0	chr6	+	167424381-167426996;167424381-167435897	167424301-167424381;167426996-167427055;167435897-167436123	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/33_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#FGFR1OP
CEP120	ENSG00000168944	ENSG00000168944:122748093-122748234:target	-0.000283726241503;2.01806932351e-05;-0.285083019698;0.314222795854	2.78154002159e-05;3.93171577819e-06;0.88631412365;0.894523625058	0.046;0.026;0.317;0.633	0.028;0.028;0.028;0.960	s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1	False	True	True	4	4	1	chr5	-	122739458-122748093;122739434-122748093;122738708-122748093;122734978-122748093	122734830-122734978;122738698-122738708;122739388-122739458;122739388-122739458;122748093-122748234	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/24_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#CEP120
ABHD3	ENSG00000158201	ENSG00000158201:19243639-19244495:source	-0.214372496474;0.214372496474	0.72631928001;0.72631928001	0.241;0.759	0.029;0.971	t|1e0|2e1.1o2|2e2.1o2	False	True	True	2	3	0	chr18	-	19244191-19282277;19244191-19263881	19243639-19244495;19263742-19263926;19281237-19282459	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/20_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#ABHD3
KCNAB2	ENSG00000069424	ENSG00000069424:6100577-6100705:target	-4.27875410848e-09;-0.246506699372;4.43535999028e-08;-8.80373930396e-06;0.253352889568;-4.27875410848e-09;-4.27875410848e-09;-4.27875410848e-09	1.89905227547e-18;0.848547979781;1.91555943369e-18;3.96568795555e-14;0.86504327451;1.89905227547e-18;1.89905227547e-18;1.89905227547e-18	0.025;0.378;0.025;0.026;0.599;0.025;0.025;0.025	0.025;0.135;0.025;0.025;0.849;0.025;0.025;0.025	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1|1e8.1o1|2e0	False	True	True	8	9	1	chr1	+	6051616-6100577;6052848-6100577;6056144-6100577;6078895-6100577;6086505-6100577;6087519-6100577;6094854-6100577;6096108-6100577	6051526-6051616;6052423-6052848;6055923-6056144;6078695-6078895;6086360-6086505;6087357-6087519;6094343-6094854;6095977-6096108;6100577-6100705	;;;;;;;;	;;;;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/3_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#KCNAB2
FAM111A	ENSG00000166801	ENSG00000166801:58910221-58910442:source	-0.560916078314;0.560916078314	0.998774006852;0.998774006852	0.586;0.414	0.038;0.962	s|1e1.1o1|2e1.1o1	True	True	False	2	2	0	chr11	+	58910419-58910556;58910442-58910556	58910221-58910442;58910556-58910777;58910556-58910777	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/23_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#FAM111A
SELL	ENSG00000188404	ENSG00000188404:169665676-169665696:source	1.13366374314e-06;-6.12743221102e-08;-0.208071319607;0.224854142483;-1.24112469724e-07	1.64804484553e-18;1.64435421915e-18;0.710605451503;0.786369043653;1.64450925306e-18	0.025;0.025;0.229;0.734;0.025	0.025;0.025;0.026;0.953;0.025	t|1e2.2o5|2e2.1o5|3e1.2o3|3e2.3o5|3e2.5o5	True	True	True	5	3	1	chr1	-	169665696-169670702;169665695-169670703;169665694-169672396;169665694-169670701;169665694-169670518	169665676-169665696;169670518-169670829;169670518-169670829;169670518-169670829;169670518-169670829;169672246-169672584	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/30_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SELL
HIP1R	ENSG00000130787	ENSG00000130787:123344585-123344624:source	0.779342568925;-0.779342568925	0.999999531987;0.999999531987	0.100;0.900	0.859;0.141	s|1e1.1o2|i	False	False	False	1	2	1	chr12	+	123344624-123344695;123344624-123344625	123344585-123344624;123344625-123344694;123344695-123344876	;;	;;	(123344625, 123344694)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/12_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#HIP1R
WAPAL	ENSG00000062650	ENSG00000062650:88231965-88232101:source	0.259185777317;-0.259185777317	0.846215442261;0.846215442261	0.036;0.964	0.301;0.699	t|1e1.1o1|1e2.1o1|2e0	False	True	True	2	3	1	chr10	-	88232101-88233635;88232101-88232369	88231965-88232101;88232369-88232521;88233635-88233730	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/2_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#WAPAL
AHCYL2	ENSG00000158467	ENSG00000158467:129019479-129019590:target	-0.00576290102314;-9.7417992729e-06;0.338318724965;-9.7417992729e-06;-0.518786693377;0.150910297692;-9.7417992729e-06;-9.7417992729e-06	0.00498735264015;3.04896328031e-07;0.997358892754;3.04896328031e-07;0.998783773059;0.456192687087;3.04896328031e-07;3.04896328031e-07	0.112;0.026;0.026;0.026;0.672;0.194;0.026;0.026	0.027;0.025;0.356;0.025;0.166;0.455;0.025;0.025	t|1e1.1o1|1e2.1o1|1e3.1o2|1e4.1o1|2e1.1o1|2e3.1o2|2e4.1o1|2e5.1o1	True	True	True	8	6	0	chr7	+	128865280-129019479;128991502-129019479;129008392-129019479;129015767-129019479;128865280-129019482;129008392-129019482;129015767-129019482;129017464-129019482	128864864-128865280;128864864-128865280;128991344-128991502;129007964-129008735;129007964-129008735;129015484-129015767;129015484-129015767;129017379-129017464;129019479-129019590	;;;;;;;;	;;;;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/20_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#AHCYL2
CRAMP1L	ENSG00000007545	ENSG00000007545:1715058-1715139:source	-0.525490036623;0.525490036623	0.989610996259;0.989610996259	0.864;0.136	0.348;0.652	s|1e1.2o2|1e2.1o1	False	False	True	2	3	0	chr16	+	1715139-1716074;1715139-1716423	1715058-1715139;1715777-1716178;1716423-1716601	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/0_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#CRAMP1L
EZH1	ENSG00000108799	ENSG00000108799:40855211-40855838:target	0.254978330913;-0.254978330913	0.718532224749;0.718532224749	0.333;0.667	0.637;0.363	s|1e0|2e1.2o2|3e0|4e0|5e0|6e0|i	True	False	False	1	2	1	chr17	-	40854979-40855758;40855210-40855211	40854895-40855187;40855188-40855210;40855211-40855838	;;	;;	(40855188, 40855210)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/7_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#EZH1
NCAPG2	ENSG00000146918	ENSG00000146918:158444985-158445172:target	-0.2217518904;0.2217518904	0.738032103675;0.738032103675	0.939;0.061	0.707;0.293	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr7	-	158443664-158444985;158439255-158444985	158439152-158439255;158443406-158443664;158444985-158445172	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/17_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#NCAPG2
TRMT1	ENSG00000104907	ENSG00000104907:13220583-13220652:source	9.32808080694e-05;-0.19356375964;0.205752448485	3.82105833019e-06;0.622911492216;0.665055847426	0.035;0.945;0.030	0.041;0.714;0.247	t|1e1.2o2|1e2.1o1|i	False	False	True	2	3	1	chr19	-	13220652-13220972;13220652-13220729;13220652-13220653	13220583-13220652;13220653-13220728;13220729-13220815;13220972-13221120	;;;	;;;	(13220653, 13220728)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/6_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#TRMT1
TOMM34	ENSG00000025772	ENSG00000025772:43580474-43580643:target	1.19795094628e-06;-0.206341053446;0.210220491225	2.54767755581e-08;0.67834067655;0.69347277844	0.026;0.961;0.035	0.026;0.731;0.263	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	1	chr20	-	43579768-43580474;43577518-43580474;43572220-43580474	43572094-43572220;43577371-43577518;43579758-43579768;43580474-43580643	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/1_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#TOMM34
SENP5	ENSG00000119231	ENSG00000119231:196594727-196594944:source	0.238701715241;-0.238701715241	0.753470271046;0.753470271046	0.691;0.309	0.965;0.035	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr3	+	196594944-196612022;196594944-196626537	196594727-196594944;196612022-196613565;196626537-196626642	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/9_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SENP5
SETD2	ENSG00000181555	ENSG00000181555:47125210-47125872:target	0.379853850847;-0.379853850847	0.916544577853;0.916544577853	0.197;0.803	0.590;0.410	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr3	-	47122573-47125210;47108608-47125210	47108560-47108608;47122291-47122573;47125210-47125872	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/28_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SETD2
TMEM143	ENSG00000161558	ENSG00000161558:48848417-48848611:source	-1.29728120631e-05;0.208633737779;-1.29728120631e-05;-0.189055505854	1.17708759514e-06;0.601574773308;1.17708759514e-06;0.543989513186	0.027;0.111;0.027;0.872	0.026;0.406;0.026;0.581	t|1e1.1o1|1e2.1o1|1e3.1o2|1e4.1o2	False	False	True	4	5	0	chr19	-	48848611-48867155;48848611-48866548;48848611-48863576;48848611-48863329	48848417-48848611;48863133-48863440;48863544-48863825;48866548-48866788;48867155-48867494	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/21_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#TMEM143
TMEM143	ENSG00000161558	ENSG00000161558:48866548-48866788:target	-1.42211174078e-05;-1.42211174078e-05;-0.181042211292;0.208001736515;-1.42211174078e-05	2.02993735143e-06;2.02993735143e-06;0.503134302651;0.577622380445;2.02993735143e-06	0.027;0.027;0.851;0.125;0.027	0.026;0.026;0.549;0.434;0.026	s|1e1.1o2|1e1.2o2|1e2.2o2|1e3.1o1|1e4.1o1	False	True	True	5	5	0	chr19	-	48863825-48866548;48863667-48866548;48863433-48866548;48848611-48866548;48846708-48866548	48846510-48846708;48848417-48848611;48863133-48863440;48863544-48863825;48863544-48863825;48866548-48866788	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/21_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#TMEM143
FUBP1	ENSG00000162613	ENSG00000162613:78412167-78412261:target	-0.204313831511;-2.32019978244e-06;0.219656369064	0.676127434098;3.46848518513e-13;0.727393174943	0.714;0.025;0.274	0.481;0.025;0.516	s|1e1.2o2|1e2.1o1|2e0|i	True	False	True	2	3	1	chr1	-	78411327-78412215;78409954-78412215;78412166-78412167	78409740-78409954;78411191-78411580;78411581-78412166;78412167-78412261	;;;	;;;	(78411581, 78412166)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/21_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#FUBP1
HLTF	ENSG00000071794	ENSG00000071794:148749988-148750159:target	-0.280101377716;-1.73669846489e-05;0.287038069409	0.772873362278;1.8967474109e-07;0.786815286954	0.572;0.027;0.418	0.249;0.025;0.745	s|1e1.1o2|1e1.2o2|i	False	True	False	2	2	1	chr3	-	148749150-148749988;148749147-148749988;148749987-148749988	148747914-148749150;148747914-148749150;148749151-148749987;148749988-148750159	;;;	;;;	(148749151, 148749987)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/3_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#HLTF
MCM3AP	ENSG00000160294	ENSG00000160294:47703982-47705308:source	6.08590250247e-06;6.08590250247e-06;-0.46806799688;0.465013331835	1.96184760781e-07;1.96184760781e-07;0.985821744443;0.984289829908	0.026;0.026;0.691;0.297	0.026;0.026;0.231;0.755	t|1e1.1o1|1e2.1o3|1e2.2o3|1e2.3o3|2e0	True	True	True	4	3	1	chr21	-	47705308-47706065;47705308-47705760;47705308-47705717;47705308-47705613	47703982-47705308;47705613-47705811;47705613-47705811;47705613-47705811;47706065-47706211	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/21_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#MCM3AP
LTBP4	ENSG00000090006	ENSG00000090006:41125252-41125398:source	-0.268104029385;0.268104029385	0.904276139922;0.904276139922	0.964;0.036	0.699;0.301	s|1e0|2e0|3e0|4e0|5e1.2o2|5e2.1o1	True	False	True	2	3	0	chr19	+	41125398-41128306;41125398-41129509	41125252-41125398;41128293-41128572;41129509-41129837	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/4_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#LTBP4
DNAJC4	ENSG00000110011	ENSG00000110011:63998504-63998619:target	-0.247334693976;0.247334693976	0.678830935418;0.678830935418	0.873;0.127	0.550;0.450	t|1e1.1o1|i	False	False	False	1	2	1	chr11	+	63998412-63998504;63998503-63998504	63997904-63998412;63998413-63998503;63998504-63998619	;;	;;	(63998413, 63998503)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/7_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#DNAJC4
AKAP13	ENSG00000170776	ENSG00000170776:86236330-86236682:target	0.238895548894;-0.238895548894	0.665948490324;0.665948490324	0.430;0.570	0.740;0.260	t|1e0|2e1.1o4|2e2.1o1	False	True	True	2	3	0	chr15	+	86228104-86236508;86233335-86236508	86227653-86228677;86233100-86233335;86236330-86236682	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/24_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#AKAP13
AKAP13	ENSG00000170776	ENSG00000170776:86207794-86207986:target	-0.566019211484;0.549272471494;0.000586284693985	0.995180169469;0.996509995101;0.0017724747428	0.790;0.098;0.112	0.237;0.634;0.129	t|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	0	chr15	+	86199018-86207794;86201821-86207794;86205684-86207794	86198648-86199018;86201768-86201821;86205619-86205684;86207794-86207986	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/24_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#AKAP13
AKAP13	ENSG00000170776	ENSG00000170776:86198648-86199018:source	0.528265618139;5.45164871495e-08;-0.528333857884	0.997093255732;4.3296035151e-07;0.997255295271	0.317;0.027;0.674	0.832;0.027;0.159	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	0	chr15	+	86199018-86201768;86199018-86205619;86199018-86207794	86198648-86199018;86201768-86201821;86205619-86205684;86207794-86207986	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/24_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#AKAP13
GPSM2	ENSG00000121957	ENSG00000121957:109427897-109428200:target	-0.117506851719;8.58943280159e-06;0.000333103741289;0.220134312423;-0.000299324175401	0.353333789623;4.10383929994e-07;7.5353907333e-05;0.685176922303;1.09542235138e-05	0.917;0.026;0.037;0.026;0.044	0.684;0.026;0.054;0.251;0.026	t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|2e1.1o1	True	True	True	5	4	1	chr1	+	109419850-109427897;109420196-109427897;109420396-109427897;109425247-109427897;109419850-109428129	109419359-109419850;109419359-109419850;109419878-109420396;109419878-109420396;109425202-109425247;109427897-109428200	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/10_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#GPSM2
LA16c-306E5.2	ENSG00000262621	ENSG00000262621:3534699-3535083:source	-0.206709864904;0.206709864904	0.701405459334;0.701405459334	0.948;0.052	0.741;0.259	s|1e1.1o1|2e1.1o1	True	True	False	2	2	0	chr16	+	3535061-3535467;3535083-3535467	3534699-3535083;3535467-3536232;3535467-3536232	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/34_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#LA16c-306E5.2
